Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
339,,PRIMARY CARE,2,0,0,0,0,0,0,0,0,0,0,2
340,0.890,PROF PSYCHOL-RES PR,2,0,0,0,0,0,0,0,0,0,0,2
341,,PROG NEUROBIOL,2,0,0,0,0,0,0,0,0,1,0,1
342,4.212,PSYCHOL MED,2,0,0,0,0,0,0,0,0,0,0,2
343,0.540,PSYCHOL REC,2,0,0,0,0,0,0,0,0,0,0,2
344,2.030,PUBLIC OPIN QUART,2,0,0,0,0,0,0,0,0,0,0,2
345,1.484,RES DEV DISABIL,2,0,0,0,0,0,0,0,0,1,0,1
346,,RESP PHYSIOL NEUROBI,2,0,0,0,0,0,0,2,0,0,0,0
347,,REV NEUROL-FRANCE,2,0,0,0,0,0,0,0,0,0,0,2
348,5.843,SCHIZOPHRENIA BULL,2,0,0,0,0,0,0,0,0,0,0,2
349,0.656,SECOND LANG RES,2,0,0,0,0,0,0,0,0,0,0,2
350,0.656,SYST DYNAM REV,2,0,0,0,0,0,0,0,0,0,0,2
351,,TRANSPORT RES REC,2,0,0,0,0,0,0,0,2,0,0,0
352,0.154,TURK PSIKOL DERG,2,0,0,0,0,0,1,0,1,0,0,0
353,,TWIN RES HUM GENET,2,0,0,0,0,0,0,0,0,0,1,1
354,,VEHICLE SYST DYN,2,0,0,0,1,0,0,0,0,0,0,1
355,0.424,VOLTA REV,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
