Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
337, ,SELF EFFICACY EXERCI,2,0,0,0,0,0,0,0,0,0,0,2
338, ,SOCIOCULTURAL PERSPE,2,0,0,0,0,0,0,0,0,0,2,0
339,0.698,SOCIOL INQ,2,0,0,0,0,0,0,0,0,0,0,2
340, ,STRATEGIES QUALITATI,2,0,0,0,0,1,0,0,0,0,1,0
341, ,STUD EDUC EVALUATIO,2,0,1,0,0,0,0,0,0,0,0,1
342, ,STUD EDUC LEARNING,2,0,0,0,0,0,2,0,0,0,0,0
343,0.556,STUD HIGH EDUC,2,0,0,0,0,0,0,0,1,0,0,1
344, ,TAIWAN EC,2,0,0,0,0,0,0,0,0,0,0,2
345, ,TALKING SCI,2,0,0,0,0,0,0,0,0,0,0,2
346, ,TAXONOMY ED OBJECTIV,2,0,0,0,0,0,0,0,0,0,0,2
347,0.497,TEACH COLL REC,2,0,0,0,0,0,0,0,2,0,0,0
348, ,TEACHER DEV,2,1,0,0,0,0,0,0,0,0,0,1
349, ,TEACHING QUALITY LEA,2,0,0,0,0,1,0,0,0,1,0,0
350, ,TEACHING SCI SOCIAL,2,0,0,0,0,2,0,0,0,0,0,0
351, ,TEACHING THINKING,2,0,0,0,0,0,0,1,0,0,0,1
352, ,TECHNOL PEDAGOGY,2,0,1,0,0,1,0,0,0,0,0,0
353, ,THESIS NATL TAIPEI T,2,0,0,0,0,0,0,1,1,0,0,0
354, ,THESIS S ILL U,2,0,0,0,0,0,0,0,0,0,0,2
355, ,THESIS U AUTONOMA BA,2,0,0,0,0,0,0,1,0,1,0,0
356, ,THESIS U CALIF,2,0,0,0,0,0,0,0,1,1,0,0
357, ,THESIS U OXFORD UK,2,0,0,0,0,0,0,0,2,0,0,0
358, ,THOUGHT LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
359,9.389,TRENDS COGN SCI,2,0,0,0,0,1,0,0,0,1,0,0
360, ,USING WRITING TEACH,2,0,0,0,0,0,0,0,0,0,0,2
361, ,VOICES MIND SOCIOCUL,2,0,0,0,0,0,0,0,0,0,0,2
362, ,WHAT RES SAYS SCI TE,2,0,0,0,0,0,0,0,0,0,0,2
363, ,WHAT VIDEO GAMES HAV,2,0,0,0,0,2,0,0,0,0,0,0
364, ,WHATS PICTURE,2,0,0,0,0,0,0,0,0,0,2,0
365, ,WORLD PARMENIDES,2,0,0,0,0,0,0,2,0,0,0,0
366,0.175,ZYGON,2,0,0,0,0,0,0,1,1,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
