Cited Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
335,6.100,AM PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
336,,APPETITE,2,0,0,0,0,0,0,0,0,0,0,2
337,1.453,APPL LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
338,,ARCH ITAL BIOL,2,0,0,0,0,0,0,0,0,0,0,2
339,2.589,ARCH SEX BEHAV,2,0,0,0,0,0,0,0,1,1,0,0
340,,ARCH TOXICOL,2,0,0,0,0,0,0,1,0,0,0,1
341,,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,0,0,0,0,2
342,1.019,BASIC APPL SOC PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
343,0.891,BEHAV INFORM TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
344,1.567,BEHAV PROCESS,2,0,0,0,0,0,0,0,1,0,1,0
345,,BIOESSAYS,2,0,0,0,0,0,0,1,0,0,0,1
346,,BIOL OPEN,2,0,0,0,0,0,0,0,0,0,1,1
347,,BIOL SPORT,2,0,0,0,0,0,0,0,0,0,0,2
348,,BIOMED ENG ONLINE,2,0,0,0,0,1,0,0,0,0,0,1
349,,BMC NEUROSCI,2,0,0,0,1,0,0,0,0,0,0,1
350,,BMC PUBLIC HEALTH,2,0,0,0,0,1,0,0,0,0,0,1
351,,BRAIN BEHAV IMMUN,2,0,0,0,0,0,0,2,0,0,0,0
352,1.808,BRAIN INJURY,2,0,0,0,0,0,0,0,0,0,0,2
353,0.944,CARTOGR GEOGR INF SC,2,0,0,0,0,0,0,0,0,0,0,2
354,,CBE-LIFE SCI EDUC,2,0,0,0,0,0,0,0,0,0,0,2
355,,CHINESE SCI BULL,2,0,0,0,0,1,0,0,0,0,0,1
356,,CLIN BIOMECH,2,0,0,0,0,0,0,0,0,0,0,2
357,0.575,CLIN LINGUIST PHONET,2,0,0,0,0,0,0,0,0,0,0,2
358,6.932,CLIN PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
359,1.175,COGN LINGUIST,2,0,0,0,0,0,1,0,1,0,0,0
360,,COGN NEURODYNAMICS,2,0,0,0,0,0,2,0,0,0,0,0
361,,COMPUT GRAPH-UK,2,0,0,0,0,0,0,0,0,0,0,2
362,,COMPUT INTEL NEUROSC,2,0,0,0,0,0,0,0,0,0,0,2
363,,COMPUT MUSIC J,2,1,0,0,0,0,0,0,0,0,0,1
364,,CONNECT SCI,2,0,0,0,0,0,0,0,0,0,0,2
365,0.429,CURR PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
366,2.182,CYBERPSYCH BEH SOC N,2,0,0,0,0,0,0,0,0,0,0,2
367,4.000,DEV REV,2,0,0,0,0,0,0,0,0,0,0,2
368,1.680,EAT BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
369,2.565,EDUC PSYCHOL REV,2,0,0,0,0,0,0,0,1,0,0,1
370,3.336,EUR CHILD ADOLES PSY,2,0,0,1,0,0,0,0,0,0,0,1
371,,EUR NEUROPSYCHOPHARM,2,0,0,0,0,0,0,0,0,0,0,2
372,,EURASIP J AUDIO SPEE,2,0,0,0,0,0,0,0,0,0,0,2
373,,IEEE T AFFECT COMPUT,2,0,0,0,1,0,1,0,0,0,0,0
374,,IEEE T IMAGE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
375,,IEEE T MULTIMEDIA,2,0,0,1,0,0,0,0,0,0,0,1
376,,IEEE T NEUR NET LEAR,2,0,0,0,0,0,0,0,0,0,0,2
377,,IEEE T NEUR SYS REH,2,0,1,0,0,0,0,0,0,0,0,1
378,,IEEE T PATTERN ANAL,2,0,0,0,0,0,0,0,0,0,0,2
379,,IEEE-ACM T AUDIO SPE,2,0,0,0,0,0,0,0,0,0,0,2
380,1.071,INFANT MENT HEALTH J,2,0,0,0,0,0,0,0,0,0,0,2
381,1.727,INFORM ORGAN-UK,2,0,0,0,0,0,0,0,0,0,0,2
382,,INFORM SCIENCES,2,0,0,0,0,0,0,0,0,0,0,2
383,,INT CONF ACOUST SPEE,2,0,0,0,0,0,1,0,0,0,0,1
384,,INT CONF KNOWL SMART,2,0,1,0,0,0,0,0,0,0,0,1
385,0.732,INT J DES,2,0,0,0,0,0,0,0,0,0,0,2
386,3.126,INT J EAT DISORDER,2,0,0,0,0,0,0,0,0,0,1,1
387,,INT J PATTERN RECOGN,2,0,0,0,0,0,0,0,1,0,0,1
388,1.198,INT J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
389,1.239,INT J SPEECH-LANG PA,2,0,0,0,0,0,0,0,0,0,0,2
390,,INTEGR COMP BIOL,2,0,0,0,0,0,0,0,0,0,0,2
391,1.268,INTERACT COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
392,1.906,J ANTHROPOL ARCHAEOL,2,0,0,0,0,1,0,0,0,0,0,1
393,1.137,J APPL RES INTELLECT,2,0,0,0,0,0,0,0,0,0,0,2
394,,J APPL RES TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
395,1.062,J APPL SPORT PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
396,6.459,J CHILD PSYCHOL PSYC,2,0,0,0,0,0,0,0,1,0,0,1
397,1.449,J COMMUN DISORD,2,0,0,0,0,0,0,0,0,0,0,2
398,,J EXP BIOL,2,0,0,0,0,0,0,0,1,0,0,1
399,3.733,J HUM EVOL,2,0,0,0,0,1,1,0,0,0,0,0
400,,J HUM KINET,2,0,0,0,0,0,1,0,0,0,0,1
401,,J INTELL ROBOT SYST,2,0,0,0,0,0,0,0,0,0,0,2
402,6.071,J MANAGE,2,0,0,0,0,0,0,0,0,0,0,2
403,0.594,J MANAGE ORGAN,2,0,0,0,0,0,0,0,0,0,0,2
404,,J MECH SCI TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
405,,J NEURODEV DISORD,2,0,1,0,0,0,0,0,0,0,0,1
406,1.974,J NONVERBAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
407,3.038,J ORGAN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
408,,J PHYSIOL ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
409,,J PHYSIOL-LONDON,2,0,0,0,0,0,0,0,0,0,1,1
410,,J RES MUSIC EDUC,2,0,0,0,0,0,0,0,0,1,0,1
411,0.935,J RISK RES,2,0,0,0,0,0,0,0,0,0,0,2
412,1.214,J SOC CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
413,,J SPACECRAFT ROCKETS,2,0,0,0,0,0,0,0,0,0,0,2
414,,JARO-J ASSOC RES OTO,2,0,0,0,1,0,0,0,0,0,0,1
415,1.250,LANG TEACHING,2,0,0,0,0,0,0,0,0,0,0,2
416,,MATH PROBL ENG,2,0,0,0,0,0,0,0,0,0,0,2
417,1.688,MEMORY,2,0,0,0,0,0,0,0,0,1,0,1
418,1.533,METAPHOR SYMBOL,2,0,0,1,0,0,0,0,0,0,0,1
419,0.302,MIL PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
420,2.477,MULTIVAR BEHAV RES,2,0,0,0,1,0,0,0,0,0,0,1
421,0.145,MUSIC EDUC RES,2,0,0,0,0,0,0,0,0,0,0,2
422,0.809,MUSIC SCI,2,0,0,0,0,0,0,0,0,0,0,2
423,,NATURWISSENSCHAFTEN,2,1,0,0,0,0,0,0,1,0,0,0
424,,NEURAL NETWORKS,2,0,0,0,0,0,0,0,0,0,0,2
425,,NEUROBIOL AGING,2,0,0,0,0,0,0,0,0,0,0,2
426,,NEUROPHYSIOLOGY+,2,0,0,0,0,0,1,1,0,0,0,0
427,,NEUROQUANTOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
428,,NEUROSCI BULL,2,0,0,0,0,0,0,0,0,0,0,2
429,,NEUROSCI RES,2,0,0,0,0,0,0,0,0,0,1,1
430,,OPT ENG,2,0,0,0,0,0,0,1,0,0,0,1
431,,ORPHANET J RARE DIS,2,0,1,0,0,0,0,0,0,0,0,1
432,0.462,OTJR-OCCUP PART HEAL,2,0,0,0,0,0,0,0,0,0,0,2
433,,P IEEE,2,0,0,0,0,0,0,0,0,0,1,1
434,6.692,PERS SOC PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
435,0.784,PHILOS PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
436,0.833,PHILOS SCI,2,0,0,0,0,0,0,0,0,0,0,2
437,,PHYS THER,2,0,0,0,0,1,0,0,0,0,0,1
438,2.384,POLIT PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
439,,PROCEDIA ENGINEER,2,0,0,0,0,0,0,0,0,0,0,2
440,,PROG BIOCHEM BIOPHYS,2,0,0,0,0,0,0,0,0,0,0,2
441,,PROG BRAIN RES,2,0,0,0,0,1,0,0,0,0,0,1
442,,PROG NEURO-PSYCHOPH,2,0,0,1,0,0,0,0,0,0,0,1
443,,PROSTHET ORTHOT INT,2,0,0,0,0,0,0,0,0,0,0,2
444,1.080,PSYCHOL MARKET,2,0,0,0,1,0,0,0,0,0,0,1
445,0.560,PSYCHOL REP,2,0,0,0,0,0,1,0,0,0,0,1
446,0.538,PSYCHOLOGIST,2,0,0,0,1,0,0,0,0,0,0,1
447,,RATIO,2,0,0,0,0,0,0,0,0,0,0,2
448,2.884,READ RES QUART,2,0,0,0,0,0,0,1,0,0,0,1
449,1.562,RES ORGAN BEHAV,2,0,1,0,0,0,1,0,0,0,0,0
450,1.566,RES Q EXERCISE SPORT,2,0,0,0,0,0,0,0,1,0,1,0
451,0.205,REV LAT AM PSICOL,2,0,0,0,0,0,0,0,0,0,1,1
452,,REV NEUROSCIENCE,2,0,0,0,0,0,0,0,0,0,0,2
453,2.502,RISK ANAL,2,0,0,0,0,0,0,0,0,0,0,2
454,,RIV ESTET,2,0,0,0,0,0,0,0,0,0,0,2
455,,ROBOT CIM-INT MANUF,2,0,0,0,0,0,0,0,0,0,0,2
456,,SCIENCE,2,1,0,0,0,1,0,0,0,0,0,0
457,0.286,SCOT J POLIT ECON,2,0,0,0,0,0,0,0,0,0,0,2
458,,SEMIN NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
459,,SHS WEB CONF,2,0,0,0,0,0,0,0,0,1,0,1
460,,SIMUL HEALTHC,2,0,0,1,0,0,0,0,0,0,0,1
461,1.662,SOC PSYCHOL-GERMANY,2,0,0,0,0,0,0,0,0,0,0,2
462,0.586,SPAN J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
463,1.556,STUD SECOND LANG ACQ,2,0,0,0,0,0,0,0,0,0,0,2
464,,SURG ENDOSC,2,0,0,0,0,0,1,0,0,0,0,1
465,0.721,SYSTEM,2,0,0,0,0,0,0,0,0,0,0,2
466,0.720,THEOR DECIS,2,0,0,0,0,0,0,0,0,0,0,2
467,0.374,TRANSFORM BUS ECON,2,0,0,0,0,0,0,0,0,0,0,2
468,,TRANSL NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
469,,TRENDS HEAR,2,0,0,0,0,0,0,0,0,0,0,2
470,0.037,TURK PSIKOL DERG,2,0,0,0,0,0,0,0,0,0,0,2
471,0.308,Z SPORTPSYCHOL,2,0,0,1,0,0,0,0,0,0,1,0
472,,ZH VYSSH NERV DEYAT+,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
