Cited Journal Data: NEUROPSYCHOLOGIA,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
337,,IDEGGYOGY SZEMLE,8,0,0,0,1,4,0,0,0,0,0,3
338,,IEEE T HAPTICS,8,0,0,0,0,2,1,1,0,0,0,4
339,,INDIAN J OPHTHALMOL,8,0,0,0,1,1,1,0,1,1,1,2
340,,J ACOUST SOC AM,8,0,0,0,1,1,1,1,1,0,0,3
341,2.069,J BEHAV DECIS MAKING,8,0,0,0,1,1,1,1,0,0,0,4
342,1.683,J COGN DEV,8,0,0,0,1,0,0,0,1,2,0,4
343,1.901,J LEARN DISABIL-US,8,0,0,0,0,1,3,0,0,0,0,4
344,,J NEUROSURG,8,0,2,0,0,0,0,0,0,0,0,6
345,,J PEDIATR-US,8,0,0,1,0,4,0,1,0,0,0,2
346,,LIFE MIND-PHILOS ISS,8,0,0,0,0,1,1,0,0,1,0,5
347,,MED SCI MONITOR,8,0,0,0,0,0,0,0,0,2,2,4
348,1.966,MONOGR SOC RES CHILD,8,0,0,0,0,0,0,1,1,5,0,1
349,2.000,MUSIC PERCEPT,8,0,0,1,0,1,0,0,3,0,0,3
350,,NEUROMETHODS,8,0,0,0,1,1,1,0,0,0,1,4
351,,RESP PHYSIOL NEUROBI,8,0,2,0,0,2,0,1,0,0,0,3
352,,SCIENCE,8,0,2,0,0,3,2,0,0,0,0,1
353,1.625,TOP LANG DISORD,8,0,0,1,3,1,0,0,2,1,0,0
354,,TRIALS,8,0,0,0,1,0,0,0,0,2,1,4
355,,WORLD NEUROSURG,8,0,3,0,0,1,1,0,0,0,0,3
356,,ZH VYSSH NERV DEYAT+,8,0,2,0,1,1,0,1,1,1,0,1
357,,AM J NEURORADIOL,7,0,1,1,2,0,1,0,0,0,0,2
358,3.395,BEHAV RES THER,7,0,0,0,0,1,1,0,1,0,0,4
359,,BIPOLAR DISORD,7,0,0,1,1,1,1,0,0,0,0,3
360,,BRAZ J MED BIOL RES,7,0,0,0,0,0,0,0,1,0,0,6
361,0.239,CESK PSYCHOL,7,0,0,0,0,1,1,1,0,0,0,4
362,,COCHRANE DB SYST REV,7,0,0,1,0,0,0,2,1,1,0,2
363,,COGN NEURODYNAMICS,7,0,2,1,2,1,0,0,1,0,0,0
364,,COMPUT MATH METHOD M,7,1,1,0,0,0,0,0,2,0,0,3
365,5.678,CURR DIR PSYCHOL SCI,7,1,0,1,0,1,0,0,1,1,0,2
366,,CURR NEUROL NEUROSCI,7,0,0,2,1,2,0,1,0,0,0,1
367,0.468,ESTUD PSICOL-MADRID,7,0,0,1,0,0,2,1,1,1,0,1
368,,EUR J NEUROL,7,0,0,1,2,1,0,0,0,0,0,3
369,,EUR NEUROPSYCHOPHARM,7,0,0,1,1,1,0,1,1,0,0,2
370,,INT J AUDIOL,7,0,1,0,0,0,2,0,0,0,0,4
371,1.471,INT J LANG COMM DIS,7,0,0,0,0,0,0,1,1,0,0,5
372,,INT J PEDIATR OTORHI,7,0,2,0,0,0,1,0,1,0,0,3
373,,INVEST OPHTH VIS SCI,7,0,0,0,0,0,0,0,1,0,1,5
374,,J NEUROIMAGING,7,0,0,0,0,1,0,2,0,0,0,4
375,,J NEUROL PHYS THER,7,0,0,0,0,0,0,0,0,0,0,7
376,,J OPHTHALMOL,7,0,0,1,2,0,0,0,0,0,0,4
377,2.619,J PERS DISORD,7,0,0,0,0,0,0,0,0,2,0,5
378,,J PHYSIOL ANTHROPOL,7,0,0,0,0,0,1,1,0,2,0,3
379,,J PHYSIOL-LONDON,7,0,0,0,0,1,1,0,1,1,0,3
380,1.019,J RELIG HEALTH,7,0,0,0,0,0,1,0,0,0,0,6
381,,J STROKE CEREBROVASC,7,0,0,0,1,1,1,0,0,1,1,2
382,1.612,LANG LEARN,7,0,1,1,0,0,0,0,1,0,0,4
383,,M S-MED SCI,7,0,1,1,1,0,0,2,0,0,0,2
384,,NEURAL NETWORKS,7,0,0,1,0,2,0,0,2,0,0,2
385,,NEUROENDOCRINOL LETT,7,0,0,0,0,0,0,1,0,0,0,6
386,,NEUROPHYSIOLOGY+,7,0,0,0,1,0,0,0,2,0,2,2
387,,PLOS BIOL,7,0,0,0,0,1,1,0,0,0,1,4
388,,PLOS COMPUT BIOL,7,0,0,1,2,0,0,0,2,1,0,1
389,,PROG MOL BIOL TRANSL,7,0,0,1,0,3,0,1,0,0,0,2
390,0.232,PSIHOLOGIJA,7,0,0,0,0,0,0,1,0,0,1,5
391,1.896,PSYCHOL SPORT EXERC,7,0,1,0,1,1,1,0,0,3,0,0
392,,SOMATOSENS MOT RES,7,0,0,0,0,0,1,0,1,0,0,5
393,0.778,SWISS J PSYCHOL,7,0,0,0,0,0,0,1,2,0,0,4
394,0.309,UNIV PSYCHOL,7,0,0,0,0,1,1,0,0,0,0,5
395,,ACTA NEUROBIOL EXP,6,0,0,0,0,1,0,0,0,1,1,3
396,,AGE AGEING,6,0,0,0,1,0,1,0,2,0,0,2
397,,AGEING RES REV,6,0,0,1,1,0,0,0,1,0,0,3
398,,AGING CLIN EXP RES,6,0,0,0,2,0,1,0,1,0,0,2
399,1.751,AGING MENT HEALTH,6,0,0,0,2,2,0,0,0,0,1,1
400,1.532,AM J OCCUP THER,6,0,0,0,1,0,0,0,2,1,0,2
401,1.512,APPL PSYCHOLINGUIST,6,0,0,1,1,0,1,0,2,0,0,1
402,,ARCH PHYS MED REHAB,6,0,0,0,0,0,0,0,0,1,0,5
403,,BIOCHEM PHARMACOL,6,0,1,2,0,1,0,0,0,0,0,2
404,,BRIT J ANAESTH,6,0,1,1,0,0,0,1,0,1,0,2
405,,EAR HEARING,6,0,1,0,1,0,0,0,0,2,0,2
406,3.356,EMOT REV,6,0,0,0,1,2,0,2,0,0,0,1
407,2.712,EXP CLIN PSYCHOPHARM,6,0,0,0,0,0,1,0,0,1,0,4
408,,FRONT NEUROL NEUROSC,6,0,0,0,0,0,1,0,1,0,1,3
409,,FRONT NEUROROBOTICS,6,0,0,0,0,2,0,0,1,0,2,1
410,,GAIT POSTURE,6,0,0,0,1,0,2,0,0,0,0,3
411,,J ADDICT MED,6,0,0,0,1,0,0,0,1,0,0,4
412,4.572,J AM GERIATR SOC,6,0,0,1,0,1,0,0,0,0,0,4
413,1.598,J CHILD LANG,6,0,0,0,0,0,0,0,0,3,0,3
414,,J CHILD NEUROL,6,0,0,0,0,0,0,0,0,3,1,2
415,2.344,J COMP PSYCHOL,6,0,0,1,0,0,0,0,0,0,0,5
416,0.578,J CONSCIOUSNESS STUD,6,0,0,0,2,0,0,1,0,0,0,3
417,,J GERIATR PSYCH NEUR,6,0,0,1,1,0,0,1,0,1,0,2
418,,J PAIN,6,0,0,1,0,0,0,0,0,1,0,4
419,,J PHYS THER SCI,6,0,0,1,0,2,0,0,0,0,0,3
420,,J REHABIL MED,6,0,0,0,0,1,0,1,1,0,0,3
421,2.264,J RES PERS,6,0,0,0,0,2,0,0,2,1,0,1
422,,JARO-J ASSOC RES OTO,6,0,0,0,1,1,2,0,0,0,1,1
423,1.526,KINDH ENTWICKL,6,0,0,0,1,0,0,1,2,0,0,2
424,,LARYNGOSCOPE,6,0,0,0,0,0,0,0,0,0,0,6
425,,MED HYPOTHESES,6,1,1,0,0,1,0,1,0,0,0,2
426,,MIND,6,0,0,0,1,2,3,0,0,0,0,0
427,0.984,MIND BRAIN EDUC,6,0,0,0,1,0,1,0,1,2,0,1
428,1.744,MOTIV EMOTION,6,0,0,0,2,2,0,0,1,0,0,1
429,,NEURAL PLAST,6,0,0,0,1,0,0,0,0,0,0,5
430,,NEUROL NEUROCHIR POL,6,0,0,2,0,0,0,0,0,0,1,3
431,,NEUROSURGERY,6,0,0,0,0,1,0,1,0,0,0,4
432,,NUTR REV,6,0,0,0,1,1,0,0,1,0,0,3
433,,PAIN,6,0,0,0,0,2,1,0,0,1,0,2
434,,PHILOS PHENOMEN RES,6,0,0,0,2,1,2,0,0,0,0,1
435,,PHYS THER,6,0,0,0,0,1,0,0,0,0,1,4
436,2.133,PSYCHIAT CLIN N AM,6,0,0,1,1,0,1,0,1,2,0,0
437,2.964,PSYCHOL LEARN MOTIV,6,0,1,0,0,1,0,2,0,0,0,2
438,2.173,PSYCHOL MUSIC,6,0,0,1,1,0,0,0,0,1,0,3
439,2.941,SCI STUD READ,6,0,0,0,1,1,0,0,0,0,0,4
440,,SCI WORLD J,6,0,0,0,0,0,1,2,0,0,0,3
441,,SHS WEB CONF,6,0,0,0,0,1,0,0,0,0,1,4
442,,SURG RADIOL ANAT,6,0,0,1,0,1,0,0,0,0,0,4
443,,SYMMETRY-BASEL,6,1,2,2,0,0,0,0,0,0,0,1
444,,SYNAPSE,6,0,0,1,1,1,0,0,0,0,0,3
445,,ACTA NEUROCHIR,5,0,2,0,0,0,0,2,0,0,0,1
446,,ACTA NEUROPSYCHIATR,5,0,0,0,1,0,0,0,1,0,1,2
447,5.318,ADV EXP SOC PSYCHOL,5,0,0,0,0,1,1,0,0,0,0,3
448,2.889,ALCOHOL ALCOHOLISM,5,0,0,0,0,1,1,1,0,0,0,2
449,,AM J AUDIOL,5,0,0,0,0,0,0,0,0,0,0,5
450,,ANIM BEHAV,5,0,0,0,0,1,0,0,1,0,0,3
451,0.960,ANNU REV APPL LINGUI,5,1,1,1,1,0,1,0,0,0,0,0
452,,ARCH GERONTOL GERIAT,5,0,0,0,0,0,0,0,2,1,0,2
453,,ARCH TOXICOL,5,0,0,0,2,1,0,0,1,0,0,1
454,3.210,BEHAV GENET,5,0,0,0,0,0,1,1,0,1,0,2
455,,BIOL CYBERN,5,1,0,1,0,0,0,0,0,0,0,3
456,,BMJ OPEN,5,0,0,0,0,0,0,0,1,0,0,4
457,,BRAIN DEV-JPN,5,0,0,1,2,0,0,0,0,0,0,2
458,,BRIT J NEUROSURG,5,0,0,0,0,0,1,0,0,0,0,4
459,0.703,CAN J AGING,5,0,0,0,0,0,2,0,0,0,0,3
460,,CHEM SENSES,5,0,0,0,0,0,1,0,0,1,0,3
461,3.193,CHILD ADOL PSYCH CL,5,0,1,0,0,1,1,0,0,2,0,0
462,,CHINESE SCI BULL,5,0,0,1,1,0,0,0,0,0,0,3
463,,CLIN INTERV AGING,5,0,0,0,1,1,0,1,0,0,0,2
464,,CNS NEUROL DISORD-DR,5,0,0,1,0,0,0,0,1,0,2,1
465,0.831,COGN SYST RES,5,0,0,0,1,0,0,1,0,0,0,3
466,,CURR NEUROPHARMACOL,5,0,0,0,0,2,1,0,0,0,0,2
467,2.565,EDUC PSYCHOL REV,5,0,0,0,1,0,1,1,0,0,1,1
468,0.592,FOLIA PHONIATR LOGO,5,0,0,0,0,2,0,0,1,0,0,2
469,,FRONT NEURAL CIRCUIT,5,0,0,0,0,1,0,0,0,0,0,4
470,,FRONT NEUROANAT,5,0,1,0,0,1,0,0,1,1,0,1
471,,IEEE T AUTON MENT DE,5,0,0,0,0,1,0,2,2,0,0,0
472,2.086,INFANCY,5,0,0,1,0,1,1,0,0,0,0,2
473,0.697,INT J BILINGUAL,5,0,0,0,0,0,1,0,0,2,0,2
474,,INT J COMPUT ASS RAD,5,0,1,1,1,0,0,0,0,0,1,1
475,,INTERDISC EVOL RES,5,0,0,0,0,0,0,1,0,0,0,4
476,3.481,J ABNORM CHILD PSYCH,5,0,0,0,0,0,0,1,1,0,0,3
477,,J ATHL TRAINING,5,0,0,0,1,0,3,0,0,1,0,0
478,2.959,J BEHAV MED,5,0,0,0,1,2,0,0,0,0,0,2
479,5.498,J CLIN PSYCHIAT,5,0,0,0,1,0,0,1,2,0,0,1
480,,J COMP PHYSIOL A,5,0,0,1,0,0,0,0,0,0,0,4
481,3.125,J CONSUM RES,5,0,0,0,1,0,0,0,1,0,0,3
482,1.949,J EXP PSYCHOL-ANIM L,5,0,0,0,1,2,0,0,1,0,0,1
483,,J MAGN RESON IMAGING,5,0,1,0,0,0,2,0,0,0,0,2
484,1.000,J MENT HEALTH RES IN,5,0,0,0,0,1,1,0,0,0,0,3
485,,J NEURO-ONCOL,5,0,0,0,1,1,0,0,0,1,0,2
486,,J NEUROSURG SCI,5,0,1,0,0,0,0,1,0,0,0,3
487,1.598,J PHONETICS,5,0,0,0,1,0,0,0,3,0,0,1
488,1.759,J PSYCHOPATHOL BEHAV,5,0,0,0,0,0,0,0,0,0,0,5
489,,J SLEEP RES,5,0,0,0,1,0,1,1,2,0,0,0
490,0.981,J SOC PSYCHOL,5,0,0,0,0,1,0,1,0,0,0,3
491,,MAGN RESON IMAGING,5,0,0,0,0,0,0,1,0,0,0,4
492,,NAT REV NEUROL,5,0,0,1,1,1,0,0,2,0,0,0
493,,NEUROBIOL DIS,5,0,1,0,0,0,0,0,0,0,0,4
494,,NEUROCHEM INT,5,0,1,1,1,0,0,0,1,0,1,0
495,,NEUROMODULATION,5,0,0,0,2,1,0,0,0,0,0,2
496,,NEUROSCI BULL,5,0,0,0,0,0,0,0,2,0,0,3
497,,OTOL NEUROTOL,5,0,0,0,0,0,0,0,0,0,0,5
498,,PEDIATR NEUROL,5,0,0,0,1,0,0,0,0,1,0,3
499,2.384,POLIT PSYCHOL,5,0,0,1,0,0,1,0,1,0,1,1
500,0.441,PSICOLOGICA,5,0,0,0,0,0,0,0,2,0,0,3
501,,PSYCHIATR POL,5,0,1,0,0,0,0,1,1,0,0,2
502,,REV NEUROL-FRANCE,5,0,0,0,0,0,2,0,0,1,0,2
503,1.368,SECOND LANG RES,5,0,0,0,1,0,1,0,0,0,0,3
504,,STROKE,5,0,0,1,0,0,0,0,1,0,1,2
505,,SURG ENDOSC,5,0,0,0,0,0,0,0,0,0,0,5
506,1.473,TRANSPORT RES F-TRAF,5,0,0,0,0,0,1,0,0,1,0,3
507,0.037,TURK PSIKOL DERG,5,0,0,0,0,1,0,0,1,0,0,3
508,2.070,ACCIDENT ANAL PREV,4,0,0,1,0,0,0,0,0,0,0,3
509,,ACOUST AUST,4,0,0,1,0,1,0,0,0,0,0,2
510,,ACTA NEUROL BELG,4,0,0,0,0,0,0,1,0,0,0,3
511,,AM J MED GENET A,4,0,0,0,0,0,0,1,1,0,0,2
512,,AM J MED GENET B,4,0,0,1,1,0,1,0,0,0,0,1
513,,AM J PERINAT,4,0,0,0,1,0,1,1,0,1,0,0
514,,AM J PHYS MED REHAB,4,0,0,0,0,0,0,1,0,1,0,2
515,2.364,ANN CLIN PSYCHIATRY,4,0,0,0,0,0,0,0,0,0,0,4
516,1.847,APPL PSYCHOPHYS BIOF,4,0,0,0,0,0,0,1,1,1,0,1
517,,AUSTRALAS PHYS ENG S,4,0,1,1,0,0,0,0,0,1,0,1
518,,BIOESSAYS,4,0,0,0,0,0,0,0,1,0,2,1
519,,BMC OPHTHALMOL,4,0,0,0,0,0,1,0,0,0,0,3
520,,BMC RES NOTES,4,0,0,0,1,3,0,0,0,0,0,0
521,7.991,BRIT J PSYCHIAT,4,0,0,0,0,0,0,0,0,0,0,4
522,,CAN J NEUROL SCI,4,0,0,0,0,0,0,0,0,1,0,3
523,,CELL,4,0,0,0,0,1,1,0,1,0,0,1
524,,CHINESE MED J-PEKING,4,0,0,0,0,1,0,0,0,0,0,3
525,,CLIN EEG NEUROSCI,4,0,1,0,1,0,0,0,0,0,0,2
526,,CLIN PSYCHOPHARM NEU,4,0,0,0,0,0,0,0,0,0,0,4
527,,CNS SPECTRUMS,4,0,0,0,0,0,0,0,2,0,0,2
528,,DEV NEUROBIOL,4,0,1,1,0,0,0,0,0,1,0,1
529,,DIABETES,4,0,0,0,0,0,0,1,1,0,0,2
530,0.320,EMPIR STUD ARTS,4,0,0,0,0,0,0,0,1,0,0,3
531,,ENCEPHALE,4,0,0,0,0,0,1,0,0,1,0,2
532,1.721,EUR J DEV PSYCHOL,4,0,0,0,0,0,0,0,0,2,1,1
533,,EUR J SPORT SCI,4,1,0,0,0,0,0,1,0,0,2,0
534,,EVID-BASED COMPL ALT,4,0,0,0,0,0,1,0,0,0,0,3
535,,FORTSCHR NEUROL PSYC,4,0,0,1,1,0,0,0,0,1,0,1
536,,FRONT PHARMACOL,4,0,0,0,0,0,0,1,0,0,0,3
537,,GAC MED MEX,4,0,0,0,0,0,0,0,0,0,0,4
538,,HEREDITY,4,0,0,0,0,0,2,0,0,0,0,2
539,,IEEE T NEUR SYS REH,4,0,0,1,0,0,1,0,0,0,0,2
540,0.673,INT J CLIN EXP HYP,4,0,0,0,2,0,0,0,1,0,0,1
541,1.284,INT J REHABIL RES,4,0,0,0,0,0,0,0,1,0,1,2
542,,J ANAT,4,0,1,0,1,0,0,1,0,1,0,0
543,2.594,J ANXIETY DISORD,4,0,0,0,0,0,0,0,0,0,1,3
544,,J APPL PHYSIOL,4,0,0,0,0,0,0,0,0,0,0,4
545,2.312,J BEHAV THER EXP PSY,4,0,0,0,0,1,0,0,1,1,0,1
546,1.449,J COMMUN DISORD,4,0,0,0,1,0,1,0,0,0,0,2
547,3.518,J EDUC PSYCHOL,4,0,0,0,0,0,1,0,0,1,0,2
548,2.285,J EXP SOC PSYCHOL,4,0,0,0,0,1,0,0,0,0,0,3
549,,J FR OPHTALMOL,4,0,0,0,0,0,0,0,0,0,0,4
550,,J HEADACHE PAIN,4,0,0,0,1,0,0,1,0,0,0,2
551,3.733,J HUM EVOL,4,0,0,0,0,0,0,0,1,0,0,3
552,1.974,J NONVERBAL BEHAV,4,0,1,1,0,0,0,0,0,1,0,1
553,,J OPT SOC AM A,4,0,0,1,0,0,1,2,0,0,0,0
554,,J PHYSIOL SCI,4,0,0,0,1,0,0,0,0,0,0,3
555,0.831,J PRAGMATICS,4,1,0,0,1,0,0,0,0,0,0,2
556,2.736,J PSYCHOSOM RES,4,0,0,0,1,0,1,1,0,0,0,1
557,1.430,J REHABIL RES DEV,4,0,0,0,0,0,0,0,0,1,0,3
558,1.712,J SPORT HEALTH SCI,4,0,0,0,0,0,0,0,0,1,1,2
559,,J STRENGTH COND RES,4,0,0,1,0,0,0,0,1,0,0,2
560,0.647,LINGUA,4,0,0,0,0,0,0,0,0,0,0,4
561,,LUPUS,4,0,0,0,1,0,0,1,0,0,0,2
562,,MANUAL THER,4,0,0,1,0,0,0,1,1,0,0,1
563,,MED SCI SPORT EXER,4,0,0,0,0,0,1,0,0,0,0,3
564,,METAB BRAIN DIS,4,0,0,0,0,0,1,1,0,0,0,2
565,,MOTOR CONTROL,4,0,0,0,0,0,0,0,0,0,0,4
566,,NEUROINFORMATICS,4,0,0,0,2,0,0,0,0,0,0,2
567,,OBESITY,4,0,0,0,0,0,2,1,0,0,0,1
568,0.784,PHILOS PSYCHOL,4,0,0,0,0,0,2,0,1,0,0,1
569,1.301,PSYCHIAT DANUB,4,0,0,0,0,1,0,1,1,0,0,1
570,1.097,PSYCHOL RUNDSCH,4,0,0,0,0,0,1,1,0,0,0,2
571,0.538,PSYCHOLOGIST,4,0,0,0,1,0,0,0,0,0,1,2
572,2.884,READ RES QUART,4,0,0,0,0,2,0,0,0,0,0,2
573,1.250,RES HUM DEV,4,0,0,0,0,0,1,0,1,0,1,1
574,0.723,RIV PSICHIATR,4,0,0,0,0,0,0,0,2,0,0,2
575,,STRESS,4,0,0,1,1,1,0,0,0,0,0,1
576,0.378,TOP GERIATR REHABIL,4,0,0,0,0,1,0,0,1,1,0,1
577,,TOP STROKE REHABIL,4,0,0,0,0,0,1,0,0,0,1,2
578,,VOJNOSANIT PREGL,4,0,0,0,0,0,0,0,0,1,0,3
579,,WORLD J BIOL PSYCHIA,4,0,0,0,0,1,0,1,0,0,0,2
580,0.943,Z KINDER JUG-PSYCH,4,0,0,0,0,0,0,1,0,1,0,2
581,,2014 IEEE INT S MED,3,0,0,0,0,0,0,1,0,0,0,2
582,,ACTA NEUROL SCAND,3,0,0,0,0,1,0,0,1,0,0,1
583,,ACTA NEUROPATHOL,3,0,0,0,0,1,0,0,1,0,0,1
584,,ADV NUTR,3,0,0,0,0,0,0,0,0,0,0,3
585,,ALCOHOL,3,0,0,0,0,0,0,0,0,1,0,2
586,1.779,AM J DRUG ALCOHOL AB,3,0,0,0,0,0,0,0,0,0,0,3
587,,AM J PHYSIOL-REG I,3,0,0,0,0,1,0,0,0,0,0,2
588,,ANAESTHESIA,3,0,0,0,0,0,1,0,0,0,0,2
589,,ANN MED-PSYCHOL,3,0,0,1,0,2,0,0,0,0,0,0
590,12.674,ANNU REV CLIN PSYCHO,3,0,0,0,2,0,0,0,0,0,0,1
591,1.779,ANXIETY STRESS COPIN,3,0,0,0,0,1,0,0,0,2,0,0
592,1.453,APPL LINGUIST,3,1,1,0,1,0,0,0,0,0,0,0
593,,ARCH BUDO,3,0,0,0,0,0,0,0,0,0,0,3
594,,ARCH ITAL BIOL,3,0,0,0,0,0,0,0,0,0,1,2
595,0.541,ART PSYCHOTHER,3,1,0,0,0,0,1,0,1,0,0,0
596,3.407,AUST NZ J PSYCHIAT,3,0,0,2,0,0,0,0,0,0,0,1
597,,BIOL RHYTHM RES,3,0,0,0,0,1,0,0,0,2,0,0
598,1.676,BMC GERIATR,3,0,0,0,0,0,1,0,1,0,0,1
599,,BMC PUBLIC HEALTH,3,0,0,0,0,0,0,0,0,0,0,3
600,3.264,CHILD DEV PERSPECT,3,0,0,0,0,0,0,0,0,1,0,2
601,,CLIN ENDOCRINOL,3,0,0,0,0,0,1,0,0,0,0,2
602,,CLIN EXP OPTOM,3,0,0,0,0,0,1,0,0,0,1,1
603,0.575,CLIN LINGUIST PHONET,3,0,0,0,1,0,0,0,1,1,0,0
604,,CLIN NEUROL NEUROSUR,3,0,0,0,0,0,0,1,0,0,0,2
605,0.549,COMMUN DISORD Q,3,0,0,0,1,0,0,0,1,0,0,1
606,,COMPUT AIDED DESIGN,3,0,0,0,0,0,0,1,1,0,0,1
607,2.556,COMPUT EDUC,3,0,0,0,0,0,1,2,0,0,0,0
608,,COMPUT VIS IMAGE UND,3,0,0,0,0,0,0,0,1,0,0,2
609,1.671,EARLY CHILD RES Q,3,0,0,0,0,0,0,0,0,1,0,2
610,3.611,EDUC PSYCHOL-US,3,0,0,0,0,0,0,0,0,0,0,3
611,,EUR J CLIN NUTR,3,1,0,2,0,0,0,0,0,0,0,0
612,,EUR J INTEGR MED,3,0,0,0,1,0,0,1,0,0,0,1
613,,EUR J PAEDIATR NEURO,3,0,0,0,1,0,0,1,0,1,0,0
614,1.778,EUR PSYCHOL,3,0,0,0,0,1,0,0,1,0,0,1
615,,EUR SPINE J,3,0,0,0,0,0,0,0,1,0,0,2
616,3.130,EVOL HUM BEHAV,3,0,1,0,0,0,0,1,0,0,0,1
617,,EVOL PSYCHOL-SER,3,0,0,0,0,0,0,0,0,0,0,3
618,2.188,GERIATR GERONTOL INT,3,0,0,0,0,0,0,0,2,0,0,1
619,,GERONTOLOGY,3,0,0,0,1,0,0,0,0,1,0,1
620,,HUM MOL GENET,3,0,0,0,0,0,0,1,1,0,0,1
621,1.482,I-PERCEPTION,3,0,0,0,2,0,0,0,0,0,0,1
622,,IEEE J BIOMED HEALTH,3,0,0,0,0,1,0,1,0,0,0,1
623,,IEEE T AFFECT COMPUT,3,0,0,1,0,0,1,1,0,0,0,0
624,,IEEE T PATTERN ANAL,3,0,0,0,0,0,0,0,0,1,0,2
625,3.126,INT J EAT DISORDER,3,0,0,0,0,0,0,0,0,0,0,3
626,0.850,INT J HUM-COMPUT INT,3,0,0,0,0,0,0,1,0,0,0,2
627,3.759,INT J METH PSYCH RES,3,0,0,0,0,0,2,0,0,0,0,1
628,0.480,INT J SPORTS SCI COA,3,0,0,0,0,0,0,1,0,1,0,1
629,1.244,INTERACT STUD,3,0,0,0,0,0,1,0,1,0,0,1
630,2.095,J ANTHROPOL SCI,3,0,0,0,0,0,0,0,0,3,0,0
631,1.125,J APPL GERONTOL,3,0,0,0,0,0,0,0,0,0,0,3
632,,J APPL PHYS,3,0,0,1,0,0,0,1,1,0,0,0
633,1.137,J APPL RES INTELLECT,3,0,0,0,0,0,0,0,0,0,0,3
634,,J CEREBR BLOOD F MET,3,0,0,0,0,0,1,1,0,0,0,1
635,,J CHILD ADOL PSYCHOP,3,0,1,0,0,1,0,0,1,0,0,0
636,,J CLIN PSYCHOPHARM,3,0,0,0,0,0,0,0,0,0,0,3
637,,J COMP NEUROL,3,0,0,0,0,0,0,0,0,1,0,2
638,2.129,J DEV BEHAV PEDIATR,3,0,0,0,0,0,0,1,0,1,0,1
639,4.977,J ECON PERSPECT,3,0,0,0,0,0,2,0,0,0,0,1
640,1.389,J ECT,3,0,0,0,0,0,1,0,0,0,0,2
641,,J ELECTROMYOGR KINES,3,0,0,0,0,0,0,0,1,0,0,2
642,2.290,J GAMBL STUD,3,0,0,0,1,0,0,0,0,0,0,2
643,0.605,J GEN PSYCHOL,3,0,0,1,0,0,0,0,1,0,1,0
644,,J HUM KINET,3,0,0,0,1,0,0,0,0,0,0,2
645,1.185,J MUSIC THER,3,0,0,0,0,1,0,1,0,0,0,1
646,,J NEURO-OPHTHALMOL,3,0,0,0,0,0,0,1,0,0,0,2
647,,J NEUROENDOCRINOL,3,0,0,0,1,0,0,0,0,0,0,2
648,1.121,J NEUROSCI PSYCHOL E,3,0,0,0,0,2,0,0,0,0,0,1
649,2.472,J PEDIATR PSYCHOL,3,0,0,0,1,0,0,0,0,0,0,2
650,5.031,J PERS SOC PSYCHOL,3,0,0,0,0,0,1,1,0,0,0,1
651,1.754,J RETAILING,3,0,0,0,0,0,0,0,0,0,0,3
652,,J SPORT SCI,3,0,0,0,0,0,0,0,0,1,0,2
653,,J VESTIBUL RES-EQUIL,3,0,0,0,0,0,0,0,0,0,1,2
654,,JAMA NEUROL,3,0,0,0,1,0,0,0,0,0,0,2
655,,JAMA OPHTHALMOL,3,0,1,0,0,0,0,0,1,0,0,1
656,1.040,LANG SPEECH,3,0,0,0,0,0,0,0,1,0,1,1
657,,MALARIA J,3,0,0,0,0,0,0,1,0,0,0,2
658,,MED PROBL PERFORM AR,3,1,0,1,1,0,0,0,0,0,0,0
659,1.533,METAPHOR SYMBOL,3,0,0,1,0,1,1,0,0,0,0,0
660,,NEUROL RES,3,0,0,0,0,0,0,0,1,0,0,2
661,,NEURORADIOLOGY,3,0,0,0,0,1,0,0,0,0,0,2
662,,NEUROSURG CLIN N AM,3,0,0,0,0,0,0,0,0,0,0,3
663,,NEUROTOXICOLOGY,3,0,0,1,0,0,0,1,0,0,1,0
664,,PACE,3,0,0,0,0,0,1,0,0,0,0,2
665,,PAIN MED,3,0,0,0,0,0,0,1,0,2,0,0
666,,PEDIATR RES,3,0,0,1,0,1,0,0,0,0,0,1
667,,PHILOS STUD,3,0,0,0,1,0,0,1,0,0,0,1
668,1.210,PSICOTHEMA,3,0,1,0,0,0,0,0,0,1,0,1
669,1.280,PSYCHIAT INVEST,3,0,0,0,0,0,0,0,0,0,0,3
670,,PSYCHOGERIATRICS,3,0,0,0,1,0,1,0,0,0,0,1
671,3.054,PSYCHOL AESTHET CREA,3,0,0,1,1,0,0,0,0,0,0,1
672,1.063,PSYCHOL CRIME LAW,3,0,0,0,0,0,0,0,1,0,0,2
673,0.560,PSYCHOL REP,3,0,0,0,0,0,0,0,0,1,0,2
674,0.256,PSYCHOLOGIA,3,0,0,0,0,1,0,0,0,0,0,2
675,1.566,RES Q EXERCISE SPORT,3,0,0,0,0,0,0,0,1,1,0,1
676,0.091,REV FR LING APPL,3,0,0,0,1,0,0,0,1,0,1,0
677,1.156,REV GEN PSYCHOL,3,0,0,0,1,0,0,0,1,0,0,1
678,,REV MED CHILE,3,0,0,0,0,0,0,0,1,0,1,1
679,,REV PSIQ CLIN-BRAZIL,3,0,0,0,0,0,0,0,0,0,0,3
