Cited Journal Data: DEVELOPMENTAL SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
334,,J AM ACAD AUDIOL,2,0,0,0,0,1,1,0,0,0,0,0
335,0.595,J AM PSYCHOANAL ASS,2,0,0,0,0,0,0,0,0,0,0,2
336,1.352,J BROADCAST ELECTRON,2,0,0,0,0,0,0,0,1,0,0,1
337,3.312,J CLIN CHILD ADOLESC,2,0,0,0,0,0,1,1,0,0,0,0
338,0.565,J CONSTR PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
339,2.129,J DEV BEHAV PEDIATR,2,0,0,0,1,0,0,0,1,0,0,0
340,1.865,J EXP ANAL BEHAV,2,0,1,0,0,0,1,0,0,0,0,0
341,2.285,J EXP SOC PSYCHOL,2,0,0,0,1,0,1,0,0,0,0,0
342,3.213,J GERONTOL B-PSYCHOL,2,0,0,1,0,0,0,1,0,0,0,0
343,1.482,J IMMIGR MINOR HEALT,2,0,0,0,0,0,0,1,1,0,0,0
344,1.788,J INTELL DISABIL RES,2,0,0,0,1,0,0,0,1,0,0,0
345,,J NEURO-ONCOL,2,0,1,1,0,0,0,0,0,0,0,0
346,3.957,J PSYCHIATR RES,2,0,0,0,0,0,1,0,0,0,1,0
347,1.759,J PSYCHOPATHOL BEHAV,2,0,0,0,0,0,0,1,0,0,0,1
348,1.233,J RES MATH EDUC,2,0,0,0,0,0,0,2,0,0,0,0
349,,J RES MUSIC EDUC,2,0,0,0,0,0,0,0,1,0,0,1
350,2.760,J STUD ALCOHOL DRUGS,2,0,0,0,1,0,0,1,0,0,0,0
351,,JAMA OTOLARYNGOL,2,0,0,0,1,0,1,0,0,0,0,0
352,1.526,KINDH ENTWICKL,2,0,0,0,0,0,1,0,0,1,0,0
353,1.356,LATERALITY,2,0,0,0,0,0,1,0,0,0,0,1
354,,LEARN MEMORY,2,0,0,0,0,0,0,0,1,0,0,1
355,2.083,MATERN CHILD HLTH J,2,0,0,1,0,0,0,0,0,0,0,1
356,,NAT COMMUN,2,0,0,1,0,0,0,0,1,0,0,0
357,3.652,NEUROBIOL LEARN MEM,2,0,1,0,0,1,0,0,0,0,0,0
358,,NEUROCASE,2,0,0,0,0,1,0,0,0,1,0,0
359,,NEUROENDOCRINOL LETT,2,0,0,0,1,0,0,0,0,1,0,0
360,,NEUROPSYCHOL REHABIL,2,0,0,0,0,0,2,0,0,0,0,0
361,1.444,NEW IDEAS PSYCHOL,2,0,0,0,0,1,0,0,0,1,0,0
362,0.980,NONLIN DYNAM PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
363,0.960,NORD J MUSIC THER,2,0,0,0,1,0,0,0,0,0,0,1
364,,PEDIATR DENT,2,0,0,0,0,0,1,0,1,0,0,0
365,,PEERJ,2,1,0,0,0,0,0,1,0,0,0,0
366,1.951,PERS INDIV DIFFER,2,0,0,0,1,0,0,0,1,0,0,0
367,,PHYSIOL REV,2,0,0,0,1,1,0,0,0,0,0,0
368,,PLOS COMPUT BIOL,2,0,0,0,0,0,0,1,0,1,0,0
369,,PREV MED,2,0,0,0,1,0,0,0,1,0,0,0
370,,PROCD SOC BEHV,2,0,0,0,0,0,1,0,0,0,0,1
371,1.210,PSICOTHEMA,2,0,1,0,0,0,0,0,1,0,0,0
372,,PSIKHOL ZH,2,0,0,0,0,0,0,1,0,0,0,1
373,,PSYCHIAT RES-NEUROIM,2,0,0,1,0,0,0,0,0,0,1,0
374,0.195,PSYCHOANAL INQ,2,0,0,0,0,0,1,0,0,0,1,0
375,0.879,PSYCHOL REC,2,0,0,0,0,0,0,0,0,0,0,2
376,0.560,PSYCHOL REP,2,0,0,0,0,2,0,0,0,0,0,0
377,2.084,PSYCHOPATHOLOGY,2,0,0,1,1,0,0,0,0,0,0,0
378,3.473,PSYCHOSOM MED,2,0,0,0,0,2,0,0,0,0,0,0
379,2.884,READ RES QUART,2,0,0,0,0,0,0,0,0,0,0,2
380,0.748,READ TEACH,2,0,1,0,0,0,0,1,0,0,0,0
381,0.634,SCI EDUC-NETHERLANDS,2,0,0,0,0,0,0,0,0,0,0,2
382,,SLEEP BIOL RHYTHMS,2,0,0,0,0,0,0,0,0,2,0,0
383,,SPEECH COMMUN,2,0,0,0,0,0,0,0,1,0,0,1
384,,STUD LOGICA,2,0,0,0,0,0,0,0,0,0,0,2
385,0.442,STUD PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
386,1.413,TEACH TEACH EDUC,2,0,0,0,0,0,0,1,0,0,0,1
387,0.906,THEOR PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
388,1.473,TRANSPORT RES F-TRAF,2,0,0,0,1,0,1,0,0,0,0,0
389,,VIENNA SER THEOR BIO,2,0,0,0,1,0,0,0,0,0,0,1
390,0.943,Z KINDER JUG-PSYCH,2,0,0,0,0,0,0,1,0,0,1,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
