Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
334,0.594,ACAD MANAGE PERSPECT,3,0,0,2,0,0,0,1,0,0,0,0
335,2.239,AM ECON REV,3,0,0,0,1,0,1,0,0,0,0,1
336,1.059,AM J CLIN HYPN,3,0,3,0,0,0,0,0,0,0,0,0
337,1.959,AM J ORTHOPSYCHIAT,3,1,0,0,1,0,0,1,0,0,0,0
338,3.612,AM J PUBLIC HEALTH,3,0,0,1,0,1,0,0,1,0,0,0
339,0.836,ANN AM ACAD POLIT SS,3,0,0,0,0,0,0,0,1,0,0,2
340,,ANN ONCOL,3,0,0,1,2,0,0,0,0,0,0,0
341,,ANNU REV NEUROSCI,3,0,0,0,1,0,0,1,0,0,1,0
342,,APPL ANIM BEHAV SCI,3,0,0,0,0,0,0,0,0,2,0,1
343,1.317,APPL PSYCHOL-INT REV,3,0,1,0,1,0,0,0,1,0,0,0
344,,ARCH PHYS MED REHAB,3,0,0,0,0,1,0,1,0,0,0,1
345,0.640,AUST PSYCHOL,3,0,1,1,0,0,0,0,0,0,0,1
346,,B COUN RES MUSIC ED,3,0,0,0,1,0,0,0,0,2,0,0
347,1.033,BEHAV SCI LAW,3,0,0,1,0,0,0,0,0,0,0,2
348,0.756,BILING-LANG COGN,3,0,0,1,1,1,0,0,0,0,0,0
349,,BIOL LETTERS,3,0,1,0,0,0,1,0,0,0,1,0
350,,BRAIN RES REV,3,0,0,0,0,1,0,0,0,0,2,0
351,0.512,BRIT J MATH STAT PSY,3,0,0,0,1,0,0,0,0,0,0,2
352,,BRIT MED BULL,3,0,2,1,0,0,0,0,0,0,0,0
353,,CEREBELLUM,3,0,0,0,0,1,0,0,0,0,0,2
354,,CHEM SENSES,3,0,0,1,1,0,0,0,0,0,0,1
355,1.178,COGN BEHAV PRACT,3,0,0,0,0,0,0,1,0,0,0,2
356,1.481,COMMUN RES,3,0,0,0,0,0,0,1,0,0,0,2
357,1.516,EDUC PSYCHOL REV,3,0,0,0,1,0,0,0,0,0,0,2
358,1.484,ERGONOMICS,3,0,0,0,0,0,0,2,0,0,0,1
359,1.105,EUR PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
360,,EXPLORE-NY,3,0,0,0,0,1,0,2,0,0,0,0
361,1.476,HUM COMMUN RES,3,0,1,1,0,0,0,1,0,0,0,0
362,,HUM-COMPUT INTERACT,3,0,0,1,0,0,0,0,0,0,0,2
363,,IEEE T SYST MAN CY A,3,0,0,0,0,0,0,1,0,0,0,2
364,1.409,INT J FORECASTING,3,0,0,0,0,0,0,0,0,0,0,3
365,,INT J PRIMATOL,3,0,1,1,0,0,0,0,0,0,1,0
366,,INTERACT STUD,3,0,0,1,1,0,0,0,0,0,0,1
367,3.144,J AFFECT DISORDERS,3,0,0,0,0,0,0,0,0,1,1,1
368,1.162,J AGING HEALTH,3,0,0,0,0,0,0,1,0,0,1,1
369,2.000,J ANXIETY DISORD,3,0,1,0,1,0,0,1,0,0,0,0
370,1.055,J APPL DEV PSYCHOL,3,0,1,0,0,0,1,1,0,0,0,0
371,1.975,J CONFLICT RESOLUT,3,0,0,0,0,0,0,0,0,0,0,3
372,1.154,J EARLY ADOLESCENCE,3,0,0,1,0,0,0,0,0,0,0,2
373,1.361,J EDUC BEHAV STAT,3,0,1,0,0,0,0,0,1,0,0,1
374,1.048,J GAMBL STUD,3,0,0,1,0,0,0,0,0,0,0,2
375,2.000,J MANAGE,3,0,0,0,0,0,1,0,1,0,0,1
376,1.756,J MARRIAGE FAM,3,0,0,1,0,0,0,0,0,0,0,2
377,1.282,J MATH PSYCHOL,3,0,0,1,0,1,0,0,0,0,1,0
378,1.863,J NERV MENT DIS,3,0,0,1,1,0,0,0,0,0,1,0
379,1.981,J ORGAN BEHAV,3,0,0,1,0,0,0,0,0,0,0,2
380,3.133,J PERS DISORD,3,0,1,0,0,0,0,1,0,0,0,1
381,1.439,J PHONETICS,3,0,0,0,0,0,0,1,0,0,0,2
382,,J SLEEP RES,3,0,0,0,0,0,0,0,0,0,0,3
383,0.115,JPN J EDUC PSYCHOL,3,0,1,0,0,0,0,1,0,0,1,0
384,4.056,KINDH ENTWICKL,3,0,0,1,0,0,0,0,1,0,0,1
385,0.757,LANG SPEECH,3,0,0,0,1,0,1,0,0,0,1,0
386,,LARYNGOSCOPE,3,0,0,0,0,0,1,0,1,0,0,1
387,,LEAS ORG MAN SERIES,3,0,0,1,0,1,0,0,0,0,0,1
388,,MIDWEST STUD PHILOS,3,0,1,1,0,1,0,0,0,0,0,0
389,0.812,NARRAT INQ,3,0,0,0,1,0,0,0,0,0,1,1
390,,NEUROLOGY,3,0,0,1,1,0,0,0,0,0,0,1
391,,PHARMACOL BIOCHEM BE,3,0,0,0,0,0,0,1,0,1,0,1
392,0.364,PHILOS SCI,3,0,0,0,0,1,0,1,0,0,0,1
393,0.361,PSICOLOGICA,3,0,0,0,0,0,0,0,0,0,1,2
394,,PSYCHIAT CLIN NEUROS,3,0,0,0,0,1,1,0,1,0,0,0
395,0.700,PSYCHIAT QUART,3,1,0,0,1,0,0,1,0,0,0,0
396,0.973,PSYCHOANAL PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
397,2.196,PSYCHOL ASSESSMENT,3,0,0,0,0,2,0,0,0,0,0,1
398,0.300,PSYCHOL BELG,3,0,0,0,0,0,0,1,0,1,0,1
399,1.192,PSYCHOL SPORT EXERC,3,0,0,0,0,0,0,1,0,1,0,1
400,1.253,PSYCHOL WOMEN QUART,3,0,0,0,0,0,0,0,1,2,0,0
401,,PSYCHONEUROENDOCRINO,3,0,1,0,0,0,0,0,0,0,0,2
402,,PSYCHOPHARMACOLOGY,3,0,1,1,0,0,0,1,0,0,0,0
403,,READ WRIT,3,0,1,1,0,0,0,0,0,0,0,1
404,,REV INT PSYCHOL SOC,3,0,1,0,0,0,0,0,1,0,0,1
405,5.843,SCHIZOPHRENIA BULL,3,0,0,1,0,0,0,0,0,1,0,1
406,,SLEEP MED REV,3,0,0,0,0,0,1,0,0,0,0,2
407,1.244,SOC FORCES,3,0,1,0,1,0,0,0,0,0,0,1
408,1.577,SOC PROBL,3,0,1,2,0,0,0,0,0,0,0,0
409,0.589,SPAN J PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
410,1.229,SUBST USE MISUSE,3,0,0,0,1,0,0,0,0,1,0,1
411,0.350,SYNTHESE,3,1,0,0,0,0,0,0,0,1,0,1
412,0.265,TEACH PSYCHOL,3,0,1,0,0,0,0,0,0,1,0,1
413,,VISUAL NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
414,1.615,Z PERSONALPSYCHOL,3,0,2,0,0,1,0,0,0,0,0,0
415,0.380,Z SOZIOL,3,0,0,1,0,0,1,0,0,0,0,1
416,,ACAD MED,2,0,0,1,1,0,0,0,0,0,0,0
417,,ACTA NEUROBIOL EXP,2,0,0,0,0,0,1,0,0,0,0,1
418,1.024,ADAPT BEHAV,2,0,1,0,1,0,0,0,0,0,0,0
419,4.014,ADDICTION,2,0,0,0,0,0,0,1,0,0,0,1
420,0.241,AFFILIA J WOM SOC WO,2,0,0,1,0,0,0,0,0,1,0,0
421,1.000,AGGRESS VIOLENT BEH,2,0,0,1,0,0,0,1,0,0,0,0
422,1.930,AM EDUC RES J,2,0,0,0,1,0,0,0,0,1,0,0
423,,AM J CLIN NUTR,2,0,2,0,0,0,0,0,0,0,0,0
424,1.805,AM J HUM BIOL,2,0,0,0,0,1,0,0,0,0,1,0
425,1.091,AM J LAW MED,2,0,0,1,1,0,0,0,0,0,0,0
426,,AM J MED GENET A,2,0,0,0,0,0,0,0,0,0,0,2
427,,AM J PREV MED,2,1,0,0,0,0,0,0,0,0,0,1
428,1.018,AM J SPEECH-LANG PAT,2,0,0,0,1,0,0,0,1,0,0,0
429,,ANIM WELFARE,2,0,0,0,0,0,0,0,0,2,0,0
430,,ANN PLAS SURG,2,0,0,1,0,0,0,0,0,0,0,1
431,,ANN WB CONF DEV ECON,2,0,0,0,1,0,1,0,0,0,0,0
432,,ANTHROZOOS,2,0,0,0,0,0,0,0,0,0,0,2
433,0.588,ANXIETY STRESS COPIN,2,0,0,1,0,0,0,1,0,0,0,0
434,1.149,BEHAV COGN PSYCHOTH,2,0,0,0,0,0,0,0,1,1,0,0
435,1.028,BEHAV INFORM TECHNOL,2,0,0,0,0,0,0,1,0,0,0,1
436,1.325,BEHAV MODIF,2,0,1,0,0,0,0,0,0,0,0,1
437,,BEHAV THER,2,0,0,0,0,0,0,0,0,0,0,2
438,1.015,BIOL PHILOS,2,0,0,0,0,0,0,0,0,2,0,0
439,,BIOL RHYTHM RES,2,0,0,0,0,0,0,0,0,0,0,2
440,,BIPOLAR DISORD,2,0,0,0,0,1,0,0,0,0,0,1
441,,BMC PSYCHIATRY,2,0,2,0,0,0,0,0,0,0,0,0
442,,BRAIN TOPOGR,2,0,0,1,0,0,1,0,0,0,0,0
443,0.723,CAMB Q HEALTHC ETHIC,2,0,0,0,0,0,0,0,0,0,0,2
444,0.891,CAN J EXP PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
445,,CAN J LING/REV CAN L,2,0,0,0,0,1,0,0,0,0,0,1
446,0.133,CESK PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
447,1.660,CHILD ADOL PSYCH CL,2,0,0,2,0,0,0,0,0,0,0,0
448,,CLIN EEG NEUROSCI,2,0,0,0,2,0,0,0,0,0,0,0
449,0.615,CLIN LINGUIST PHONET,2,0,0,0,0,0,0,0,0,1,0,1
450,1.716,CLIN NEUROPSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
451,,CNS SPECTRUMS,2,0,0,1,0,1,0,0,0,0,0,0
452,3.363,COLUMBIA LAW REV,2,0,0,0,0,0,0,2,0,0,0,0
453,,COMPUT BIOL MED,2,0,0,0,0,2,0,0,0,0,0,0
454,,COMPUT J,2,0,0,0,0,0,0,0,0,0,0,2
455,2.367,COMPUT LINGUIST,2,0,0,0,0,0,1,1,0,0,0,0
456,1.487,CONTEMP EDUC PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
457,0.743,CROSS-CULT RES,2,0,0,0,0,0,0,0,0,1,0,1
458,2.599,CURR OPIN PSYCHIATR,2,0,2,0,0,0,0,0,0,0,0,0
459,1.893,DEPRESS ANXIETY,2,0,0,0,0,1,0,0,0,0,0,1
460,,DEUT Z SPORTMED,2,0,0,0,1,1,0,0,0,0,0,0
461,1.265,DYSLEXIA,2,0,0,0,0,0,0,0,0,0,0,2
462,1.549,ECOL ECON,2,0,0,0,0,0,0,0,0,0,1,1
463,0.418,ECON REC,2,0,1,0,0,0,0,0,0,0,0,1
464,0.333,EDUC ADMIN QUART,2,0,0,1,1,0,0,0,0,0,0,0
465,1.062,ELEM SCHOOL J,2,0,0,1,0,0,1,0,0,0,0,0
466,,ENCEPHALE,2,0,0,0,0,0,0,1,0,0,0,1
467,,ENVIRON RES LETT,2,0,0,0,2,0,0,0,0,0,0,0
468,0.467,ETHICS BEHAV,2,0,1,0,0,0,0,0,0,0,0,1
469,1.992,EUR CHILD ADOLES PSY,2,0,0,0,0,1,0,0,0,0,0,1
470,,EUR J OPER RES,2,0,0,0,0,0,0,1,0,0,1,0
471,0.878,EUR J WORK ORGAN PSY,2,0,0,0,0,0,1,0,0,1,0,0
472,,EUR REV APPL PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
473,0.843,FUTURES,2,0,0,0,0,1,0,0,0,0,0,1
474,0.340,GIFTED CHILD QUART,2,0,0,0,0,0,0,0,1,1,0,0
475,3.915,GLOBAL ENVIRON CHANG,2,0,0,0,2,0,0,0,0,0,0,0
476,,HIST MATER,2,0,0,1,0,0,0,0,0,0,1,0
477,0.642,HUM RESOUR MANAGE,2,0,0,0,0,0,0,0,0,0,0,2
478,,IEEE INTELL SYST,2,0,0,2,0,0,0,0,0,0,0,0
479,,IEEE T INTELL TRANSP,2,0,1,0,0,0,0,1,0,0,0,0
480,,IEEE T MULTIMEDIA,2,0,0,0,0,0,0,0,1,0,0,1
481,,INFANC APRENDIZ,2,0,1,0,0,0,0,0,0,0,0,1
482,1.531,INFORM SYST J,2,0,1,0,0,0,0,0,0,0,0,1
483,1.868,INT J CLIN EXP HYP,2,0,0,0,0,0,1,0,0,1,0,0
484,2.269,INT J EAT DISORDER,2,0,1,0,0,0,0,0,0,0,0,1
485,,INT J EPIDEMIOL,2,0,0,1,0,0,1,0,0,0,0,0
486,0.938,INT J INTERCULT REL,2,0,0,0,0,0,0,1,0,0,1,0
487,1.308,INT J METH PSYCH RES,2,0,0,0,0,0,0,0,0,0,0,2
488,,INT J OBESITY,2,0,0,0,0,0,0,0,1,0,0,1
489,0.474,INT J SPORT PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
490,1.762,INT REV PSYCHIATR,2,0,0,0,0,1,0,0,0,1,0,0
491,2.387,J ADOLESCENT HEALTH,2,0,0,0,0,0,0,2,0,0,0,0
492,1.327,J AGING PHYS ACTIV,2,0,0,0,1,0,0,0,0,1,0,0
493,,J AM ASSOC LAB ANIM,2,0,0,0,0,0,1,0,0,0,1,0
494,0.904,J AM PSYCHOANAL ASS,2,0,0,0,0,0,1,0,1,0,0,0
495,1.250,J APPL SPORT PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
496,,J ASSOC INF SYST,2,0,0,0,0,0,0,0,2,0,0,0
497,,J BAND RES,2,0,0,0,0,1,1,0,0,0,0,0
498,1.163,J BIOSOC SCI,2,0,0,0,0,1,0,0,0,0,0,1
499,0.878,J BUS RES,2,0,0,0,0,1,0,0,0,0,1,0
500,0.043,J CHINESE LINGUIST,2,0,0,0,0,2,0,0,0,0,0,0
501,,J CLIN INVEST,2,0,1,0,0,0,1,0,0,0,0,0
502,1.222,J CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
503,,J COGN BEHAV PSYCHOT,2,0,0,0,0,0,0,0,0,1,0,1
504,1.156,J COMMUN,2,0,0,0,0,0,0,2,0,0,0,0
505,1.559,J CRIM LAW CRIM,2,0,0,0,0,0,0,0,0,0,0,2
506,,J EDUC PSYCHOL CONS,2,0,0,0,1,0,0,0,0,0,0,1
507,0.843,J GENET PSYCHOL,2,0,0,0,0,0,0,1,1,0,0,0
508,,J GERIATR PSYCH NEUR,2,0,0,0,0,1,0,0,0,1,0,0
509,,J HUM GENET,2,0,0,2,0,0,0,0,0,0,0,0
510,1.027,J INTERACT MARK,2,0,1,0,0,0,0,0,0,0,0,1
511,0.600,J LANG SOC PSYCHOL,2,0,0,0,0,0,1,1,0,0,0,0
512,1.926,J MANAGE STUD,2,0,1,0,0,0,1,0,0,0,0,0
513,0.500,J MULTICULT COUNS D,2,0,0,0,0,0,0,1,0,0,1,0
514,,J NEURAL ENG,2,0,1,0,0,0,0,1,0,0,0,0
515,1.200,J NEUROLINGUIST,2,0,0,0,0,1,0,0,0,1,0,0
516,,J NEUROSCI METH,2,0,0,0,0,0,0,1,0,0,0,1
517,1.169,J OCCUP HEALTH PSYCH,2,0,0,0,0,0,1,0,0,0,0,1
518,,J PAEDIATR CHILD H,2,0,0,0,0,0,0,0,0,0,0,2
519,,J PAIN,2,0,0,0,0,0,0,0,0,0,0,2
520,,J PHYSIOL-LONDON,2,0,0,2,0,0,0,0,0,0,0,0
521,1.456,J POLIT,2,0,1,0,0,1,0,0,0,0,0,0
522,3.710,J PSYCHIATR RES,2,0,0,0,0,2,0,0,0,0,0,0
523,0.439,J PSYCHOEDUC ASSESS,2,0,1,0,0,0,0,0,0,0,0,1
524,0.349,J REHABIL,2,0,0,0,0,0,0,1,0,0,0,1
525,1.292,J REHABIL RES DEV,2,0,0,1,0,1,0,0,0,0,0,0
526,1.340,J RES READ,2,0,0,0,0,0,0,0,0,0,0,2
527,0.940,J RISK RES,2,0,1,1,0,0,0,0,0,0,0,0
528,1.122,J RISK UNCERTAINTY,2,0,1,0,0,0,0,0,0,0,0,1
529,,J SEX MED,2,0,0,0,2,0,0,0,0,0,0,0
530,1.390,J SOC ISSUES,2,0,0,0,0,1,0,0,0,1,0,0
531,,J STAT COMPUT SIM,2,0,0,0,2,0,0,0,0,0,0,0
532,,J THEOR BIOL,2,0,0,0,0,0,0,0,0,0,0,2
533,0.382,JPN PSYCHOL RES,2,0,0,0,0,1,0,0,0,0,0,1
534,0.367,KYKLOS,2,0,0,0,0,1,0,0,0,0,0,1
535,1.029,LEARN INSTR,2,0,0,0,1,1,0,0,0,0,0,0
536,1.778,LEARN MOTIV,2,0,0,0,0,0,0,1,0,0,0,1
537,,LINGUIST REV,2,0,0,0,0,0,0,0,2,0,0,0
538,,MAGN RESON IMAGING,2,0,0,0,0,0,0,0,1,0,0,1
539,1.931,MANAGE SCI,2,0,0,0,0,0,0,1,0,1,0,0
540,,MANUAL THER,2,0,0,0,0,1,1,0,0,0,0,0
541,3.554,MED CARE,2,0,0,0,0,0,0,0,0,0,0,2
542,,NAT PROTOC,2,0,0,1,0,0,0,1,0,0,0,0
543,,NAT REV NEUROSCI,2,0,0,0,0,1,1,0,0,0,0,0
544,,NEURAL COMPUT,2,0,0,0,0,0,0,0,1,1,0,0
545,,NEURAL NETWORKS,2,0,0,1,0,1,0,0,0,0,0,0
546,,NEUROSCI RES,2,0,1,0,0,0,0,1,0,0,0,0
547,0.793,NEW IDEAS PSYCHOL,2,0,0,0,1,0,1,0,0,0,0,0
548,,NEW SCI,2,0,0,0,0,0,0,0,0,0,0,2
549,,NUTR RES REV,2,0,2,0,0,0,0,0,0,0,0,0
550,,OCCUP MED-OXFORD,2,0,1,1,0,0,0,0,0,0,0,0
551,,ODONTOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
552,,ORTHOD CRANIOFAC RES,2,0,0,0,0,0,0,0,0,0,0,2
553,,PAIN,2,0,0,0,0,0,0,0,0,0,0,2
554,1.792,PATIENT EDUC COUNS,2,0,1,0,0,0,0,0,0,0,0,1
555,1.107,PHILOS PUBLIC AFF,2,0,0,0,0,0,1,0,0,0,0,1
556,,PHYSICA A,2,0,0,1,0,0,0,0,0,0,0,1
557,,PLOS COMPUT BIOL,2,0,0,0,0,0,0,0,0,0,0,2
558,1.405,POLIT PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
559,,PRESENCE-TELEOP VIRT,2,0,1,0,0,0,1,0,0,0,0,0
560,,PRESSE MED,2,0,0,0,0,1,0,0,1,0,0,0
561,0.339,PSIKHOL ZH,2,0,0,0,0,0,0,1,1,0,0,0
562,,PSYCHIAT RES-NEUROIM,2,0,1,0,0,0,0,0,0,0,0,1
563,1.347,PSYCHOTHER PSYCH MED,2,0,0,0,0,1,0,0,1,0,0,0
564,,Q REV BIOL,2,0,0,0,1,0,0,1,0,0,0,0
565,1.070,REHABIL PSYCHOL,2,0,0,0,1,0,0,0,0,0,1,0
566,0.937,RES AGING,2,0,0,0,0,0,1,0,0,1,0,0
567,0.500,REV MEX PSICOL,2,0,0,0,1,0,0,0,0,1,0,0
568,0.383,S AFR J PSYCHOL,2,0,0,1,0,0,0,0,1,0,0,0
569,0.553,SCAND POLIT STUD,2,0,0,1,0,0,0,0,0,0,0,1
570,2.676,SCI STUD READ,2,0,0,0,0,0,1,0,0,0,0,1
571,0.610,SOC INDIC RES,2,0,0,1,0,0,0,0,0,0,0,1
572,,SOUTH MED J,2,0,0,0,0,1,0,1,0,0,0,0
573,1.485,STUD SECOND LANG ACQ,2,0,1,0,0,0,0,0,0,0,0,1
574,1.320,SUICIDE LIFE-THREAT,2,0,0,1,0,1,0,0,0,0,0,0
575,0.377,THEOR DECIS,2,0,1,0,0,0,0,0,1,0,0,0
576,,TOPOI-INT REV PHILOS,2,0,0,0,0,0,1,0,0,1,0,0
577,,TRANSPORT RES REC,2,0,0,0,0,0,0,2,0,0,0,0
578,0.154,TURK PSIKOL DERG,2,0,0,0,0,1,0,0,0,0,0,1
579,2.089,WORK STRESS,2,0,0,0,0,1,0,0,1,0,0,0
580,1.056,YOUTH SOC,2,0,0,0,0,0,0,1,1,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
