Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
340,,NEUROENDOCRINOL LETT,3,0,0,1,0,0,0,0,0,0,1,1
341,,NEUROPHARMACOLOGY,3,0,0,0,0,0,0,0,0,0,0,3
342,,NEUROPSYCHOBIOLOGY,3,0,0,1,0,0,0,0,0,1,0,1
343,0.091,NORD PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
344,2.042,ORGAN STUD,3,0,0,0,0,0,0,0,0,0,0,3
345,,PHILOS QUART,3,0,0,0,0,0,0,0,0,1,0,2
346,0.965,PSICOTHEMA,3,0,0,0,0,0,0,0,1,0,0,2
347,0.339,PSIKHOL ZH,3,0,0,0,0,0,0,0,0,0,1,2
348,1.010,PSYCHE-Z PSYCHOANAL,3,0,0,0,0,0,0,0,1,0,0,2
349,0.540,PSYCHOL REC,3,0,0,0,0,0,0,0,0,0,1,2
350,0.325,PSYCHOLOGIST,3,0,0,0,0,0,0,0,0,0,0,3
351,2.333,REV GEN PSYCHOL,3,0,0,0,0,1,1,0,0,0,0,1
352,,ROY I PH S,3,0,0,0,0,0,0,0,0,0,2,1
353,0.609,SCAND J PSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
354,0.356,SOC BEHAV PERSONAL,3,0,1,0,0,0,0,0,0,1,0,1
355,1.644,SOC NETWORKS,3,0,0,0,0,0,0,0,1,0,0,2
356,0.589,SPAN J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
357,,SPEECH COMMUN,3,0,0,0,1,0,0,0,0,1,1,0
358,,SPINAL CORD,3,0,0,0,0,0,0,0,0,0,0,3
359,,STAT MED,3,0,0,0,0,1,0,0,2,0,0,0
360,1.768,VANDERBILT LAW REV,3,0,0,3,0,0,0,0,0,0,0,0
361,1.727,VIS COGN,3,0,0,0,0,0,0,0,0,0,2,1
362,,VOP FILOS,3,0,0,0,0,0,0,0,0,0,0,3
363,,Z ERZIEHWISS,3,0,0,0,0,0,0,1,1,0,0,1
364,0.400,Z SOZIALPSYCHOL,3,0,0,1,0,0,0,0,1,0,0,1
365,1.586,ACCIDENT ANAL PREV,2,0,0,0,0,0,0,0,0,0,0,2
366,,ACTAS ESP PSIQUIATRI,2,0,0,0,0,0,0,0,0,0,1,1
367,0.824,AGING NEUROPSYCHOL C,2,0,0,0,0,0,0,1,0,0,0,1
368,1.059,AM J CLIN HYPN,2,0,0,0,0,0,0,0,0,0,0,2
369,2.273,AM J PHYS ANTHROPOL,2,0,0,0,2,0,0,0,0,0,0,0
370,,AM J PHYSIOL-GASTR L,2,0,0,0,0,0,0,0,0,0,0,2
371,,AM NAT,2,0,0,0,0,0,0,2,0,0,0,0
372,,ANALYSIS,2,0,0,0,0,1,0,0,0,0,0,1
373,0.836,ANN AM ACAD POLIT SS,2,0,0,0,0,0,0,0,0,0,0,2
374,1.963,ANNU REV INFORM SCI,2,0,0,0,0,0,0,0,0,0,0,2
375,,ANTHROZOOS,2,0,0,0,0,0,1,0,0,0,0,1
376,0.682,ANTIQUITY,2,1,1,0,0,0,0,0,0,0,0,0
377,,APPETITE,2,0,0,0,0,0,0,0,1,1,0,0
378,0.640,AUST PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
379,,B MATH BIOL,2,0,0,0,0,0,0,0,0,0,0,2
380,3.600,BEHAV RES THER,2,0,0,0,0,0,0,0,0,0,0,2
381,,BMC NEUROSCI,2,0,2,0,0,0,0,0,0,0,0,0
382,,BMC PSYCHIATRY,2,0,0,0,0,0,0,0,0,0,0,2
383,,BRAIN INJURY,2,0,0,0,0,0,0,0,0,1,0,1
384,1.987,BRIT J SOC PSYCHOL,2,0,1,0,0,0,0,0,0,1,0,0
385,,CAN J LING/REV CAN L,2,0,0,0,0,0,0,0,1,0,0,1
386,,CAN J ZOOL,2,0,0,0,0,0,0,1,0,0,0,1
387,,CELL SIGNAL,2,0,0,0,0,0,0,0,0,0,0,2
388,,CHEM LISTY,2,0,0,0,0,0,0,0,0,0,0,2
389,,CLIN J PAIN,2,0,0,0,0,0,1,0,0,0,0,1
390,,CNS DRUG REV,2,0,0,0,0,0,0,0,0,0,0,2
391,,COGN BEHAV NEUROL,2,0,0,0,0,0,0,0,2,0,0,0
392,1.344,COMPUT HUM BEHAV,2,0,0,0,0,0,1,1,0,0,0,0
393,,COMPUTATION STAT,2,0,0,0,0,0,0,0,0,0,0,2
394,1.219,CONTEMP ACCOUNT RES,2,0,0,0,0,0,0,1,0,0,0,1
395,0.380,CULT PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
396,2.599,CURR OPIN PSYCHIATR,2,0,0,0,0,0,0,0,0,0,0,2
397,,CURR PHARM DESIGN,2,0,0,0,0,0,0,0,0,0,0,2
398,,DEV CELL,2,0,0,2,0,0,0,0,0,0,0,0
399,,DEV PSYCHOBIOL,2,0,0,0,0,0,0,0,0,0,0,2
400,,DIABETES CARE,2,0,0,0,0,0,0,0,0,0,0,2
401,1.414,DISABIL REHABIL,2,0,0,0,0,0,0,0,0,0,0,2
402,,DISPLAYS,2,0,0,0,0,0,0,0,0,1,0,1
403,1.516,EDUC PSYCHOL REV,2,0,0,0,0,0,0,2,0,0,0,0
404,,EDUC PSYCHOL-UK,2,0,0,0,0,0,0,0,0,0,0,2
405,2.231,EDUC PSYCHOL-US,2,0,0,0,0,0,0,1,1,0,0,0
406,,ENCEPHALE,2,0,0,0,0,0,0,0,0,0,0,2
407,,EUR ARCH PSY CLIN N,2,0,0,0,1,0,0,0,0,0,0,1
408,,EUR J HUM GENET,2,0,2,0,0,0,0,0,0,0,0,0
409,,EUR J OPER RES,2,0,0,0,0,0,0,0,2,0,0,0
410,1.570,EUR J SOC PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
411,,EURASIP J ADV SIG PR,2,0,0,0,0,0,0,0,0,0,1,1
412,1.128,EXP ECON,2,0,0,0,0,0,0,1,0,0,0,1
413,,FRONT BIOSCI,2,0,0,0,0,0,0,0,0,0,0,2
414,,FUNCT NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
415,,GAIT POSTURE,2,0,0,0,0,0,0,0,0,0,0,2
416,,GENES BRAIN BEHAV,2,0,0,1,0,0,0,0,0,0,0,1
417,3.915,GLOBAL ENVIRON CHANG,2,0,0,0,0,0,0,1,0,0,0,1
418,2.036,HARVARD REV PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
419,1.047,HEALTH COMMUN,2,0,0,0,1,0,0,0,0,0,0,1
420,,HEYTHROP J,2,0,0,0,0,0,0,0,0,0,0,2
421,,HIST PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
422,,HUM EXP TOXICOL,2,0,0,0,0,0,0,0,0,0,0,2
423,,IASTED INT CONF SIGN,2,0,0,0,0,0,0,0,0,0,0,2
424,,IEEE ENG MED BIOL,2,0,1,0,0,0,0,0,0,0,0,1
425,,IEEE T NEURAL NETWOR,2,0,0,0,0,0,0,0,0,0,0,2
426,,IEEE T SYST MAN CY A,2,0,0,0,0,0,0,0,1,0,0,1
427,,IEEE T SYST MAN CY B,2,0,0,0,0,0,0,0,0,0,0,2
428,,ILAR J,2,0,0,0,0,0,0,0,0,0,0,2
429,,INFORM FUSION,2,0,0,0,0,0,0,0,1,0,0,1
430,,INT J ARTIF INTELL T,2,0,0,0,0,0,0,0,0,0,0,2
431,0.585,INT J AVIAT PSYCHOL,2,0,0,0,0,0,0,2,0,0,0,0
432,,INT J BIFURCAT CHAOS,2,0,0,0,0,0,0,1,0,0,0,1
433,,INT J IMPOT RES,2,0,0,1,0,0,0,0,0,0,0,1
434,0.371,INT J MARKET RES,2,0,0,0,0,0,1,0,0,0,0,1
435,,INT J NEURAL SYST,2,0,0,0,0,0,0,0,0,0,0,2
436,0.272,INT J PSYCHOL,2,0,0,0,0,0,1,0,1,0,0,0
437,,INVEST OPHTH VIS SCI,2,0,0,1,0,0,0,0,0,0,1,0
438,0.216,J ADDICT NURS,2,0,0,0,0,0,0,0,0,0,0,2
439,,J AM ACAD AUDIOL,2,0,0,0,0,0,0,0,0,2,0,0
440,1.055,J APPL DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
441,1.439,J ARCHAEOL SCI,2,0,0,0,0,0,2,0,0,0,0,0
442,1.163,J BIOSOC SCI,2,0,0,0,0,0,0,0,0,0,0,2
443,,J COGN BEHAV PSYCHOT,2,0,1,0,0,0,0,0,0,0,0,1
444,,J COMP NEUROL,2,0,0,1,0,0,0,0,0,0,0,1
445,1.975,J CONFLICT RESOLUT,2,0,0,0,0,1,0,0,0,0,0,1
446,0.429,J CREATIVE BEHAV,2,0,0,0,0,0,0,1,1,0,0,0
447,0.772,J ECON BEHAV ORGAN,2,0,0,0,0,0,0,2,0,0,0,0
448,0.470,J ECON ISSUES,2,0,0,0,0,0,0,1,0,0,0,1
449,,J ELECTROMYOGR KINES,2,0,0,0,0,0,0,0,0,0,0,2
450,,J ETHOL,2,0,0,0,0,0,0,0,0,0,2,0
451,0.843,J GENET PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
452,0.788,J LINGUIST,2,0,0,0,0,0,0,0,0,1,0,1
453,,J MAR BIOL ASSOC UK,2,0,0,1,0,0,0,1,0,0,0,0
454,0.706,J MED PHILOS,2,0,0,0,0,0,0,1,0,0,0,1
455,,J NEUROSURG,2,0,0,0,0,0,0,0,0,1,0,1
456,2.108,J OCCUP REHABIL,2,0,0,0,0,0,0,0,0,0,0,2
457,,J PARAPSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
458,1.456,J POLIT,2,0,0,0,0,1,0,0,0,0,0,1
459,2.378,J PSYCHOPHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
460,,J REHABIL MED,2,0,0,0,0,0,1,0,0,0,0,1
461,1.122,J RISK UNCERTAINTY,2,0,0,0,0,0,0,1,1,0,0,0
462,0.860,J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
463,0.915,J YOUTH ADOLESCENCE,2,0,0,0,0,0,0,0,0,0,0,2
464,,LANCET NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
465,1.763,LEADERSHIP QUART,2,0,0,0,0,0,0,0,0,0,0,2
466,1.231,LEARN INDIVID DIFFER,2,0,0,0,0,0,0,0,1,0,0,1
467,1.029,LEARN INSTR,2,0,0,0,0,0,0,1,0,0,0,1
468,0.338,LINGUISTICS,2,0,0,0,0,0,0,0,0,0,0,2
469,0.343,MANKIND QUART,2,0,0,0,0,0,0,0,0,0,0,2
470,,MATURITAS,2,0,0,0,0,0,0,0,0,0,0,2
471,,MED EDUC,2,0,0,0,0,0,1,0,0,0,1,0
472,1.403,MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
473,1.961,MINN LAW REV,2,0,0,2,0,0,0,0,0,0,0,0
474,,NERVENARZT,2,0,0,0,0,0,0,0,2,0,0,0
475,,NEURODEGENER DIS,2,0,0,0,0,0,0,2,0,0,0,0
476,,NEUROGENETICS,2,0,2,0,0,0,0,0,0,0,0,0
477,,NEUROREHAB NEURAL RE,2,0,0,0,0,0,0,0,0,0,0,2
478,,NEUROSURGERY,2,0,0,0,0,0,0,0,0,0,0,2
479,2.129,NICOTINE TOB RES,2,0,0,0,0,0,0,0,0,0,0,2
480,,OIKOS,2,0,0,0,0,0,1,1,0,0,0,0
481,,PATTERN RECOGN LETT,2,0,0,0,0,0,0,2,0,0,0,0
482,,PHARMACOL THERAPEUT,2,0,0,0,0,0,0,0,0,0,0,2
483,,PHARMACOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
484,,PHARMACOPSYCHIATRY,2,0,0,0,0,0,0,0,0,0,0,2
485,,PRIMATES,2,0,0,1,0,0,0,0,0,0,0,1
486,,PROG NAT SCI,2,0,0,0,0,0,0,0,0,0,0,2
487,2.518,PSYCHOL AGING,2,0,0,0,0,0,0,0,0,2,0,0
488,2.196,PSYCHOL ASSESSMENT,2,0,0,0,0,0,0,0,1,1,0,0
489,,PSYCHONEUROENDOCRINO,2,0,0,0,0,0,0,0,0,0,2,0
490,1.989,PSYCHOTHER RES,2,0,0,0,1,0,0,0,0,0,0,1
491,0.200,RATION SOC,2,0,0,0,0,1,0,0,0,0,0,1
492,1.070,REHABIL PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
493,,RELIAB ENG SYST SAFE,2,0,0,0,0,0,0,0,1,0,1,0
494,,REPROD BIOMED ONLINE,2,0,0,0,0,0,0,0,0,0,1,1
495,0.907,RES Q EXERCISE SPORT,2,0,0,0,0,0,0,0,0,0,0,2
496,,RESTOR NEUROL NEUROS,2,0,0,0,0,0,0,0,0,0,0,2
497,,REV MED CHILE,2,0,0,0,0,0,1,0,0,0,0,1
498,1.784,RISK ANAL,2,0,0,0,0,2,0,0,0,0,0,0
499,,SEMIOTICA,2,0,0,0,0,0,0,0,0,0,0,2
500,1.167,SMALL GR RES,2,0,0,0,0,0,0,0,0,0,2,0
501,0.986,SOC DEV,2,0,0,0,1,0,0,0,0,0,0,1
502,1.651,SOC STUD SCI,2,0,0,0,0,0,0,0,0,0,0,2
503,0.640,SOCIOL PERSPECT,2,0,0,0,0,0,0,0,0,0,0,2
504,0.889,TECHNOL FORECAST SOC,2,0,0,0,0,0,0,0,0,0,0,2
505,,TRENDS NEUROSCI,2,0,0,0,0,0,0,0,0,1,0,1
506,1.122,VIOLENCE AGAINST WOM,2,0,0,0,0,0,0,0,0,1,0,1
507,0.175,ZYGON,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
