Citing Journal Data: NEUROPSYCHOLOGIA,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
332, ,J COMPUT ASSIST TOMO,6,0,1,0,0,0,0,0,0,1,0,4
333,0.578,J CONSCIOUSNESS STUD,6,0,0,0,0,0,0,0,1,0,0,5
334,1.943,J CREATIVE BEHAV,6,0,2,0,0,0,0,0,0,1,0,3
335,1.949,J EXP PSYCHOL-ANIM L,6,0,0,0,0,1,1,0,1,0,0,3
336, ,LANGUAGE LINGUISTICS,6,0,0,0,2,1,2,1,0,0,0,0
337, ,MED PROBL PERFORM AR,6,0,0,0,0,1,0,0,0,0,1,4
338, ,NAT GENET,6,0,0,0,0,0,4,0,1,0,0,1
339, ,OXFORD HDB FACE PERC,6,0,0,0,6,0,0,0,0,0,0,0
340, ,PRAAT DOING PHONETIC,6,0,1,0,2,0,0,0,0,0,1,2
341, ,PRINCIPLES FRONTAL L,6,0,2,0,1,0,0,0,0,0,0,3
342, ,RADIOLOGY,6,0,0,0,1,0,0,0,0,2,0,3
343,1.887,RES DEV DISABIL,6,0,2,0,2,0,0,0,0,0,0,2
344, ,SIGNAL DETECT THEORY,6,0,0,0,0,0,0,0,0,0,0,6
345, ,WECHSLER MEMORY SCAL,6,0,0,0,0,0,0,0,0,0,0,6
346, ,8 INT C FUNCT MAPP H,5,0,0,0,0,0,0,0,0,0,0,5
347, ,AACHENER APHASIE TES,5,0,0,0,0,0,0,0,0,0,0,5
348, ,ADV NEUROL,5,0,0,0,0,0,0,0,0,0,0,5
349,4.235,AM J GERIAT PSYCHIAT,5,1,0,0,0,0,0,1,1,0,0,2
350, ,AM J HUM GENET,5,0,0,0,0,0,0,0,1,0,0,4
351, ,ANN MATH STAT,5,0,0,0,0,0,0,0,0,0,0,5
352, ,ANN STAT,5,0,0,0,0,0,1,0,0,0,0,4
353,1.453,APPL LINGUIST,5,1,0,0,0,0,0,3,0,0,0,1
354, ,APPL NEUROPSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
355, ,ARCH PSYCHOL,5,0,0,1,0,0,0,0,0,0,0,4
356, ,AUDITORY SCENE ANAL,5,0,0,0,0,0,0,0,0,0,0,5
357, ,BIOMETRIKA,5,0,0,0,0,0,0,0,0,0,0,5
358, ,BRAIN BEHAV,5,0,2,3,0,0,0,0,0,0,0,0
359, ,BRAIN CONNECTIVITY,5,0,1,2,2,0,0,0,0,0,0,0
360, ,BRAIN DEV-JPN,5,0,1,0,1,1,0,0,0,0,0,2
361, ,BRIT J NUTR,5,0,0,3,1,0,0,1,0,0,0,0
362, ,CELEX LEXICAL DATABA,5,0,0,0,0,0,0,0,0,0,0,5
363, ,COGN BEHAV NEUROL,5,0,0,0,0,1,1,0,0,1,2,0
364,2.252,COMPR PSYCHIAT,5,1,0,0,0,0,2,0,1,0,1,0
365,4.407,DEPRESS ANXIETY,5,0,1,0,0,1,0,1,0,1,0,1
366,3.423,DRUG ALCOHOL DEPEN,5,1,0,0,2,0,1,0,0,0,0,1
367,3.889,ECONOMETRICA,5,0,0,0,0,0,0,0,0,0,0,5
368, ,ELECTROMYOGR MOTOR C,5,0,0,0,0,0,0,0,0,0,0,5
369,3.356,EMOT REV,5,0,0,2,2,0,1,0,0,0,0,0
370, ,EUR NEUROPSYCHOPHARM,5,0,0,1,2,1,0,0,0,0,1,0
371, ,EXP AGING RES,5,0,1,0,1,1,0,0,1,0,0,1
372, ,FRONT AGING NEUROSCI,5,0,2,0,1,2,0,0,0,0,0,0
373, ,HUM BRAIN FUNCTION,5,0,0,0,0,0,0,0,0,0,0,5
374,1.694,HUM FACTORS,5,0,0,0,0,0,0,1,0,0,0,4
375, ,IEEE T BIO-MED ENG,5,0,0,0,0,0,0,1,0,1,0,3
376,3.126,INT J EAT DISORDER,5,0,1,0,0,0,0,0,0,0,0,4
377, ,J INTEGR NEUROSCI,5,0,0,0,0,0,2,0,1,0,0,2
378,2.609,J MATH PSYCHOL,5,0,0,0,1,2,0,0,0,0,0,2
379, ,J OPT SOC AM A,5,2,0,0,0,0,0,0,0,0,0,3
380,1.837,J PERS ASSESS,5,0,0,0,1,0,0,0,0,0,0,4
381,0.831,J PRAGMATICS,5,0,2,0,0,0,0,0,0,0,0,3
382,2.264,J RES PERS,5,0,0,0,0,0,2,0,1,2,0,0
383,1.521,JUDGM DECIS MAK,5,0,0,1,1,1,1,1,0,0,0,0
384, ,KAROLINSKA DIRECTED,5,0,0,0,0,0,0,0,0,0,0,5
385,1.884,LANGUAGE,5,0,0,0,1,0,0,0,0,0,0,4
386, ,MAGN RESON IMAGING,5,0,0,0,0,1,1,1,1,1,0,0
387, ,MEMORY AMNESIA HIPPO,5,0,0,0,0,0,0,0,0,0,0,5
388, ,MENT RETARD DEV D R,5,0,0,0,0,0,0,0,0,0,0,5
389,1.744,MOTIV EMOTION,5,0,0,0,1,0,0,0,1,0,1,2
390, ,NEUROBIOL DIS,5,0,0,0,0,1,1,2,0,1,0,0
391, ,NEUROINFORMATICS,5,0,2,1,0,0,1,0,0,0,1,0
392, ,NEUROPSYCHOL REHABIL,5,0,0,0,1,0,0,1,2,0,0,1
393, ,ORG MEMORY,5,0,0,0,0,0,0,0,0,0,0,5
394, ,OXFORD HDB EVENT REL,5,0,0,4,1,0,0,0,0,0,0,0
395, ,PRINCIPLES PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
396, ,PSYCHOBIOLOGY,5,0,0,0,0,0,0,0,0,0,0,5
397, ,PSYCHON SCI,5,0,0,0,0,0,0,0,0,0,0,5
398,1.634,READ WRIT,5,0,0,1,0,0,0,0,0,0,0,4
399,1.057,SCAND J PSYCHOL,5,0,0,0,0,0,2,1,0,0,0,2
400, ,SCI REP-UK,5,0,3,2,0,0,0,0,0,0,0,0
401, ,SLEEP,5,1,0,0,0,1,2,0,0,0,0,1
402, ,SOC NEUROSCIENCE,5,0,0,0,1,1,1,1,1,0,0,0
403, ,STAT POWER ANAL BEHA,5,0,0,0,0,0,0,0,0,0,0,5
404,3.063,TOP COGN SCI,5,0,1,0,1,3,0,0,0,0,0,0
405, ,VISUAL NEUROSCI,5,0,1,1,0,1,0,0,0,0,0,2
406,4.829,ADDICTION,4,0,0,2,0,0,0,0,0,1,0,1
407,1.646,ADV COGN PSYCHOL,4,0,1,0,0,1,0,0,0,1,1,0
408, ,ADV PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
409, ,AM J MED GENET A,4,0,0,0,1,0,0,1,0,1,0,1
410,12.674,ANNU REV CLIN PSYCHO,4,0,0,1,1,0,1,0,1,0,0,0
411, ,APPL MULTIPLE REGRES,4,0,0,0,0,0,0,0,0,0,0,4
412, ,AUDIOL NEURO-OTOL,4,0,0,0,0,0,0,0,0,0,0,4
413,3.210,BEHAV GENET,4,0,0,1,1,0,0,0,0,0,0,2
414, ,BIOMETRICS,4,0,0,0,0,0,0,0,0,0,1,3
415, ,CLIN NEUROL NEUROSUR,4,0,0,1,0,0,1,1,0,0,0,1
416, ,DISSERT ABSTR,4,0,0,0,0,0,1,0,0,0,0,3
417, ,ELECT FIELDS BRAIN N,4,0,0,0,0,0,0,0,0,4,0,0
418,6.196,EPIDEMIOLOGY,4,0,0,0,0,0,0,0,0,0,0,4
419,3.347,EUR J PERSONALITY,4,2,1,0,0,0,0,0,0,0,0,1
420,1.712,EUR J SOC PSYCHOL,4,0,0,0,0,0,0,1,0,0,0,3
421,3.439,EUR PSYCHIAT,4,0,0,0,1,1,0,1,0,0,1,0
422, ,FACE PERCEPTION,4,0,0,4,0,0,0,0,0,0,0,0
423, ,FIBER PATHWAYS BRAIN,4,0,0,0,1,0,0,0,0,3,0,0
424, ,FUNCT NEUROL,4,1,0,0,0,0,0,0,1,0,0,2
425, ,GERONTOLOGY,4,1,2,0,0,0,0,0,0,0,0,1
426, ,HDB 2 LANGUAGE ACQUI,4,0,0,0,0,0,0,0,0,0,0,4
427, ,HDB MULTISENSORY PRO,4,0,0,0,0,0,0,0,0,0,0,4
428,3.590,HEALTH PSYCHOL,4,0,0,0,0,1,0,0,0,0,0,3
429, ,HIPPOCAMPUS COGNITIV,4,0,0,0,0,0,0,0,0,0,0,4
430, ,HUM BRAIN SURFACE,4,0,0,0,0,0,0,0,0,0,0,4
431, ,HUM NEUROBIOL,4,0,0,0,0,0,0,0,0,0,0,4
432,1.482,I-PERCEPTION,4,0,2,2,0,0,0,0,0,0,0,0
433,1.179,INFANT CHILD DEV,4,0,0,0,1,0,0,1,0,0,0,2
434,1.471,INT J LANG COMM DIS,4,1,0,0,0,0,0,0,3,0,0,0
435,3.759,INT J METH PSYCH RES,4,2,0,1,0,0,0,1,0,0,0,0
436, ,ITAL J NEUROL SCI,4,0,0,1,0,0,0,0,0,0,0,3
437, ,J AM ACAD AUDIOL,4,0,1,0,1,1,0,1,0,0,0,0
438,2.594,J ANXIETY DISORD,4,0,0,0,0,1,0,0,0,2,0,1
439,1.598,J CHILD LANG,4,0,0,0,1,0,0,0,0,0,1,2
440, ,J CHILD NEUROL,4,0,0,0,0,1,0,0,0,0,0,3
441,1.683,J COGN DEV,4,0,2,0,0,0,0,0,0,1,0,1
442, ,J INTERN MED,4,0,0,0,0,0,0,0,0,0,0,4
443, ,J MOL NEUROSCI,4,0,0,1,1,0,0,1,0,0,0,1
444, ,J NEUROCHEM,4,0,1,0,0,0,0,0,0,0,0,3
445, ,J NEUROPATH EXP NEUR,4,0,0,0,1,0,0,0,0,0,0,3
446, ,J NUCL MED,4,0,0,0,0,0,1,0,1,0,1,1
447, ,J PAIN,4,0,1,1,1,0,0,1,0,0,0,0
448, ,J PHARMACOL EXP THER,4,0,0,0,0,0,0,0,0,0,0,4
449,12.008,JAMA PSYCHIAT,4,1,3,0,0,0,0,0,0,0,0,0
450, ,LANGUAGE LEARN DE,4,0,0,2,0,0,0,0,1,0,1,0
451, ,LECT NOTES COMPUT SC,4,0,1,0,0,0,0,0,1,1,0,1
452, ,LIFE SCI,4,0,0,0,0,0,0,0,0,0,0,4
453,0.647,LINGUA,4,0,1,0,0,3,0,0,0,0,0,0
454, ,METHODS,4,0,0,0,0,0,0,2,2,0,0,0
455,0.942,MOD LANG J,4,0,0,0,0,0,0,0,0,0,0,4
456, ,MODELS WORKING MEMOR,4,0,0,0,0,0,0,0,0,0,0,4
457, ,NAT REV NEUROL,4,0,1,0,1,1,1,0,0,0,0,0
458, ,NATL ADULT READING T,4,0,0,0,0,0,0,0,0,0,0,4
459, ,NATURWISSENSCHAFTEN,4,0,0,0,0,0,0,0,0,0,0,4
460, ,NEUROL SCI,4,0,1,0,1,0,1,0,0,0,0,1
461, ,NEUROPHARMACOLOGY,4,0,0,1,0,0,3,0,0,0,0,0
462, ,NEUROPHYSIOL CLIN,4,0,0,1,0,0,0,1,0,1,0,1
463, ,NEUROSURGERY,4,0,1,0,0,0,1,0,0,0,0,2
464,0.520,PHONETICA,4,0,0,0,0,0,0,0,0,1,0,3
465, ,PHYS LIFE REV,4,0,0,0,1,2,1,0,0,0,0,0
466, ,PSYCHIAT CLIN NEUROS,4,0,0,0,0,0,0,0,1,1,0,2
467,2.884,READ RES QUART,4,0,0,0,0,0,0,0,0,0,0,4
468, ,READINGS APHASIA BIL,4,0,1,0,0,0,0,0,0,0,0,3
469, ,REV NEUROL-FRANCE,4,0,0,0,0,0,0,1,0,0,0,3
470, ,REV PHILOS PSYCHOL,4,0,0,3,1,0,0,0,0,0,0,0
471, ,SCAND J STAT,4,0,0,0,0,0,0,0,0,0,0,4
472, ,STOCHASTIC MODELING,4,0,0,0,0,0,0,0,0,0,0,4
473, ,TEST WORD READING EF,4,0,0,0,0,0,0,0,0,0,0,4
474, ,THESIS U CALIF,4,0,0,0,0,0,0,0,0,0,0,4
475, ,TRANSL PSYCHIAT,4,0,2,1,1,0,0,0,0,0,0,0
476, ,VISUAL OBJECT SPACE,4,0,0,0,0,0,0,0,0,0,0,4
477,5.605,ACTA PSYCHIAT SCAND,3,0,0,0,0,0,0,0,0,0,1,2
478,1.581,ADV CHILD DEV BEHAV,3,0,0,0,0,0,0,0,0,1,0,2
479, ,AM J MED GENET,3,0,0,0,0,0,0,0,0,0,0,3
480,1.532,AM J OCCUP THER,3,0,0,0,0,0,1,0,0,1,0,1
481, ,AM J OPHTHALMOL,3,0,0,0,0,0,0,0,0,0,0,3
482, ,ANAT EMBRYOL,3,0,0,0,0,0,0,0,0,0,2,1
483, ,ARCH PSYCHIAT NERVEN,3,0,0,0,0,0,0,0,0,0,0,3
484, ,ARQ NEURO-PSIQUIAT,3,0,0,0,0,0,0,0,0,0,1,2
485,3.108,ASSESSMENT,3,0,0,0,0,0,1,1,0,0,0,1
486, ,ASSESSMENT APHASIA R,3,0,0,0,0,0,0,0,0,0,0,3
487, ,ATTENTION TIME,3,0,0,0,0,3,0,0,0,0,0,0
488, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
489, ,BAILLIERE CLIN NEUR,3,0,0,0,0,0,0,0,0,0,0,3
490, ,BEHAV COGN NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
491, ,BIOCHEM BIOPH RES CO,3,0,0,0,1,0,0,0,0,0,0,2
492, ,BIOL MOOD ANXIETY DI,3,0,2,1,0,0,0,0,0,0,0,0
493, ,BL HBK DEV PSYCHOL,3,0,0,0,0,0,0,0,0,0,3,0
494, ,BMC PSYCHIATRY,3,0,0,1,0,0,1,0,0,0,0,1
495, ,BOSTON NAMING TEST,3,0,0,0,0,0,0,0,0,0,0,3
496, ,BRAIN BEHAV EVOLUT,3,0,0,0,0,1,0,0,0,0,0,2
497, ,BRAIN FUNCT OSCIL,3,0,0,0,0,0,0,0,0,0,0,3
498, ,BRAIN J NEUROLOGY,3,0,0,0,1,1,0,0,0,0,1,0
499, ,BRAIN RES COGNITIVE,3,0,0,0,0,0,0,0,0,0,1,2
500, ,BRAIN STRUC IN PRESS,3,0,0,0,0,0,0,0,0,0,0,3
501, ,CAMBRIDGE HDB PSYCHO,3,0,0,3,0,0,0,0,0,0,0,0
502, ,CAN J PHYSIOL PHARM,3,0,0,0,0,0,0,0,0,0,0,3
503,2.551,CAN J PSYCHIAT,3,0,0,0,0,0,0,0,0,0,0,3
504, ,CEREBELLUM,3,0,0,0,1,1,1,0,0,0,0,0
505,0.575,CLIN LINGUIST PHONET,3,0,2,0,0,0,1,0,0,0,0,0
506,1.175,COGN LINGUIST,3,0,0,0,0,0,0,0,0,0,0,3
507, ,COGN NEURODYNAMICS,3,0,1,1,0,1,0,0,0,0,0,0
508,1.587,COGNITIVE THER RES,3,0,1,0,0,0,0,0,0,0,0,2
509, ,COMPENDIUM NEUROPSYC,3,0,0,0,0,0,0,0,0,3,0,0
510, ,COMPUT INTELL,3,0,0,0,1,0,1,0,1,0,0,0
511, ,CONTRIB NEUROP,3,0,0,0,0,0,0,0,0,0,0,3
512, ,COPLANAR STEREOTACTI,3,0,0,0,0,0,0,0,0,0,0,3
513,3.942,CURR OPIN PSYCHIATR,3,0,0,0,0,0,1,0,0,0,2,0
514, ,DEMENTIA PRAECOX GRO,3,0,0,0,1,0,0,0,0,0,0,2
515, ,E PRIME USERS GUIDE,3,0,0,0,0,0,0,0,0,0,0,3
516, ,ECOL APPROACH,3,0,0,0,0,0,0,0,0,0,0,3
517, ,EUR J PAIN,3,0,0,0,2,0,0,0,0,1,0,0
518,3.130,EVOL HUM BEHAV,3,0,0,1,0,0,0,0,0,2,0,0
519,2.712,EXP CLIN PSYCHOPHARM,3,0,1,1,0,0,0,0,0,0,1,0
520, ,FRONT COMPUT NEUROSC,3,0,0,1,0,0,0,2,0,0,0,0
521, ,FRONT NEUROINFORM,3,0,1,0,0,1,1,0,0,0,0,0
522, ,FUNCT MRI INTRO,3,0,0,0,0,0,0,0,0,0,0,3
523,1.548,GROUP PROCESS INTERG,3,0,0,0,0,0,0,3,0,0,0,0
524, ,HAND CLIN,3,0,0,0,0,0,0,0,0,0,0,3
525, ,HDB BILINGUALISM PSY,3,0,0,0,0,0,0,0,0,0,3,0
526, ,HDB ELECTROENCEPHALO,3,0,0,0,0,0,0,0,0,0,0,3
527, ,HUM AMYGDALA,3,0,0,0,0,0,3,0,0,0,0,0
528, ,HUM BRAIN ELECTROP,3,0,0,0,0,0,0,0,0,0,0,3
529, ,IEEE T AUTOMAT CONTR,3,0,0,0,0,0,0,0,0,0,0,3
530, ,INHIBITORY PROCESSES,3,0,0,0,0,0,0,0,0,0,0,3
531, ,INT AFFECTIVE PICTUR,3,0,0,0,0,0,0,0,0,0,0,3
532, ,INT J AUDIOL,3,0,0,0,2,0,1,0,0,0,0,0
533, ,INT J OBESITY,3,1,0,0,0,0,1,0,0,0,0,1
534,1.934,INT PSYCHOGERIATR,3,0,0,0,0,0,0,0,0,1,0,2
535, ,INT REV NEUROBIOL,3,0,0,1,1,0,0,0,0,1,0,0
536,1.244,INTERACT STUD,3,0,0,0,0,0,0,2,0,0,1,0
537, ,INVEST OPHTH VIS SCI,3,0,1,0,0,0,0,0,0,0,0,2
538, ,J AM STAT ASSOC,3,0,0,0,0,0,0,0,0,0,0,3
539,3.779,J ATTEN DISORD,3,1,0,0,2,0,0,0,0,0,0,0
540, ,J CEREBR BLOOD F MET,3,0,0,0,0,1,0,0,0,0,0,2
541, ,J COMP PHYSIOL PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
542,2.129,J DEV BEHAV PEDIATR,3,0,0,0,0,0,0,0,0,0,3,0
543,1.891,J FLUENCY DISORD,3,0,0,0,0,0,0,1,0,0,0,2
544,0.605,J GEN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
545, ,J GERIATR PSYCH NEUR,3,0,1,0,0,0,0,0,1,0,0,1
546, ,J GERONTOL,3,0,0,0,0,0,0,0,0,0,0,3
547, ,J HAND THER,3,0,0,0,0,0,3,0,0,0,0,0
548,1.788,J INTELL DISABIL RES,3,0,0,0,0,0,1,0,1,0,0,1
549, ,J MAGN RESON IMAGING,3,0,0,0,0,0,0,1,0,0,0,2
550, ,J MAGN RESON SER B,3,0,0,0,0,0,0,0,0,0,0,3
551, ,J MED SPEECH-LANG PA,3,0,0,0,0,0,0,0,0,0,0,3
552, ,J NEURODEV DISORD,3,0,0,0,0,3,0,0,0,0,0,0
553, ,J NEUROIMAGING,3,0,0,1,0,0,0,0,0,0,1,1
554, ,J NEUROSCI RES,3,0,0,0,2,0,0,0,0,1,0,0
555,3.229,J PERS,3,0,0,0,0,0,0,1,0,0,1,1
556, ,J PHILOS,3,0,0,0,0,0,0,0,0,0,0,3
557,1.773,J PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
558, ,J REHABIL MED,3,0,0,0,0,0,1,0,1,1,0,0
559, ,J STAT SOFTW,3,1,0,1,0,1,0,0,0,0,0,0
560,0.500,JPN PSYCHOL RES,3,0,0,0,0,0,1,1,0,0,0,1
561,1.067,LANG TEACH RES,3,0,0,0,1,0,1,0,1,0,0,0
562,1.436,LEARN MOTIV,3,0,0,0,0,0,0,1,0,0,0,2
563, ,LECT NOTES ARTIF INT,3,0,0,0,1,0,1,0,0,0,1,0
564, ,LINEAR MIXED EFFECTS,3,0,2,0,0,0,0,0,0,0,0,1
565, ,LME4 LINEAR MIXED EF,3,0,2,1,0,0,0,0,0,0,0,0
566, ,MANUAL WECHSLER ADUL,3,0,0,0,0,0,0,0,0,0,0,3
567, ,MED HYPOTHESES,3,0,0,0,1,0,1,1,0,0,0,0
568, ,MED SCI SPORT EXER,3,0,0,0,1,0,0,0,1,0,0,1
569, ,MERGING SENSES,3,0,0,0,0,0,0,0,0,0,0,3
570,1.533,METAPHOR SYMBOL,3,0,0,0,0,1,0,0,0,0,0,2
571, ,MIND,3,0,0,1,0,0,0,0,0,0,0,2
572, ,MIXED EFFECTS MODELS,3,0,0,0,0,0,0,0,0,0,0,3
573, ,NAT CLIN PRACT NEURO,3,0,0,0,0,0,3,0,0,0,0,0
574, ,NAT COMMUN,3,0,1,1,1,0,0,0,0,0,0,0
575, ,NAT PROTOC,3,0,0,0,0,0,0,0,1,2,0,0
576, ,NERVENARZT,3,0,0,0,0,2,0,0,0,0,0,1
577, ,NEURAL BEHAV ORG GOA,3,0,0,0,0,0,0,0,0,0,0,3
578, ,NEUROPHYSIOLOGICAL N,3,0,0,0,0,0,0,0,0,0,0,3
579, ,NEW HDB MULTISENSORY,3,0,0,3,0,0,0,0,0,0,0,0
580, ,NMR BIOMED,3,0,0,0,0,0,0,0,0,0,0,3
581, ,ON LINE STUDY SENTEN,3,0,0,0,0,0,0,0,0,0,0,3
582, ,OPEN NEUROIMAGING J,3,0,0,1,0,0,0,2,0,0,0,0
583, ,OXFORD HDB ERP COMPO,3,0,0,1,2,0,0,0,0,0,0,0
584, ,P IEEE,3,0,0,0,0,0,0,0,0,0,0,3
585, ,PEDIATR RES,3,0,0,0,2,0,0,0,0,0,0,1
586, ,PHILOS REV,3,0,0,0,0,0,0,1,0,0,0,2
587,0.833,PHILOS SCI,3,0,0,2,0,0,0,0,0,0,0,1
588, ,PHYSIOL RES,3,0,0,0,0,0,2,0,0,0,0,1
589, ,PRINCIPLES BEHAV COG,3,0,0,0,0,0,0,0,0,0,0,3
590, ,PROG MATRICES PERCE,3,0,0,0,0,0,0,0,0,0,0,3
591,0.659,PSYCHOL BELG,3,0,1,0,1,1,0,0,0,0,0,0
592,7.338,PSYCHOL METHODS,3,0,0,0,0,1,0,0,0,0,0,2
593,2.173,PSYCHOL MUSIC,3,0,1,0,0,0,1,0,0,0,0,1
594,0.560,PSYCHOL REP,3,0,0,0,0,0,0,0,0,0,0,3
595, ,PYRAMIDS PALM TREES,3,0,0,0,0,0,0,0,0,0,0,3
596, ,Q J EXP PSYCHOL-B,3,0,0,0,0,0,0,0,0,0,2,1
597, ,RECENT DEV PARKINSON,3,0,0,0,0,0,0,0,0,0,0,3
598, ,SCI WORLD J,3,0,0,1,0,0,1,0,0,1,0,0
599,1.324,SEEING PERCEIVING,3,0,0,0,2,1,0,0,0,0,0,0
600, ,STAT METHODS METAANA,3,0,0,0,0,0,0,0,0,0,0,3
601,4.176,STRUCT EQU MODELING,3,0,0,0,0,0,0,0,0,2,0,1
602, ,STRUCTURED CLIN INTE,3,0,0,0,0,0,0,0,1,0,0,2
603,0.940,TESOL QUART,3,0,0,0,0,0,0,0,0,1,0,2
604,2.200,THINK REASONING,3,0,0,0,0,0,0,0,0,0,1,2
605, ,TUTORIALS QUANTITATI,3,0,0,0,0,0,0,0,0,0,3,0
606, ,USING LANGUAGE,3,0,0,0,0,0,0,0,0,0,0,3
607, ,WISC CARD SORTI,3,0,0,0,0,0,0,0,0,0,0,3
608,1.569,Z PSYCHOL,3,0,0,0,1,0,0,1,0,0,0,1
609, ,2 HALVES BRAIN INFOR,2,0,0,0,0,2,0,0,0,0,0,0
610, ,2 LANGUAGE ACQUISITI,2,0,0,0,0,0,0,0,0,0,0,2
611, ,ACT SCI FOUND EM,2,0,2,0,0,0,0,0,0,0,0,0
612, ,ACTA ACUST UNITED AC,2,0,0,0,0,0,0,0,0,0,0,2
613, ,ACTA LINGUIST HUNGAR,2,0,0,0,1,0,0,1,0,0,0,0
614, ,ACTA NEUROPSYCHIATR,2,0,0,1,0,0,0,1,0,0,0,0
615, ,ADDICT BIOL,2,0,0,1,1,0,0,0,0,0,0,0
616, ,ADV BEHAV BIOL,2,0,0,0,0,0,0,0,0,0,0,2
617, ,ADV CLIN CHEM,2,0,0,2,0,0,0,0,0,0,0,0
618, ,ADV CLIN NEUROSCIENC,2,0,0,0,2,0,0,0,0,0,0,0
619, ,AGE AGEING,2,0,0,0,0,0,0,0,0,0,0,2
620,1.751,AGING MENT HEALTH,2,0,0,0,0,0,0,0,0,0,1,1
621, ,AILA REV,2,0,0,0,0,0,0,0,0,0,0,2
622, ,ALZHEIMERS RES THER,2,0,0,1,1,0,0,0,0,0,0,0
623, ,AM J EPIDEMIOL,2,0,0,0,0,0,0,0,0,0,0,2
624, ,AM J MENT RETARD,2,0,0,0,0,0,0,0,0,1,0,1
625,1.364,AM J ORTHOPSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
626, ,AM J RHINOL ALLERGY,2,0,0,0,0,0,1,0,0,1,0,0
627, ,ANAPHORA REFERENCE G,2,0,0,0,0,0,0,0,0,0,0,2
628, ,ANIM COGN,2,0,0,0,1,0,1,0,0,0,0,0
629,4.144,ANN BEHAV MED,2,0,0,0,0,1,0,0,0,0,0,1
630, ,APPL PREV PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
631,1.178,APPL PSYCH MEAS,2,0,0,0,0,0,0,0,0,0,1,1
632, ,APRAXIA COGNITIVE SI,2,0,2,0,0,0,0,0,0,0,0,0
633, ,ARCH DIS CHILD,2,1,0,0,0,0,0,0,0,0,0,1
634, ,ARCH GERONTOL GERIAT,2,0,0,0,0,0,0,0,0,0,0,2
635, ,ARCH OTOLARYNGOL,2,0,0,0,0,0,0,0,0,0,0,2
636, ,ARTIF INTELL,2,0,1,0,0,0,0,0,0,0,0,1
637, ,ASPECTS FACE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
638, ,ATTENTIVE BRAIN,2,0,0,0,0,0,0,0,0,0,0,2
639, ,AUDIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
640, ,AUTISM DIAGN OB,2,0,0,1,0,0,0,0,0,0,0,1
641, ,BABOON METAPHYSICS E,2,0,0,0,0,0,0,0,2,0,0,0
642, ,BASIC PROCESS READ V,2,0,0,0,0,0,0,0,0,0,0,2
643, ,BASIC PROCESSES READ,2,0,0,0,0,0,0,0,0,0,0,2
644, ,BATTERIA ANALISI DEF,2,0,0,0,0,0,0,0,0,0,0,2
645, ,BEHAV ECOL,2,0,0,0,0,0,0,0,0,0,0,2
646, ,BEHAV NEURAL BIOL,2,0,0,0,0,0,0,0,0,0,0,2
647,1.567,BEHAV PROCESS,2,0,0,0,1,0,0,0,0,1,0,0
648, ,BIOL COGNITIVE DEV C,2,0,0,0,0,0,0,0,0,0,0,2
649, ,BIOL LETT,2,0,0,1,0,1,0,0,0,0,0,0
650, ,BIOL LETTERS,2,0,0,0,1,0,0,0,0,1,0,0
651, ,BIOLINGUISTICS,2,0,1,0,0,1,0,0,0,0,0,0
652, ,BIPOLAR DISORD,2,0,0,0,0,0,0,1,0,1,0,0
653, ,BIRMINGHAM COGNITIVE,2,0,0,2,0,0,0,0,0,0,0,0
654, ,BIRMINGHAM OBJECT RE,2,0,0,0,0,0,0,0,0,0,1,1
655, ,BRAIN BEHAV IMMUN,2,0,0,2,0,0,0,0,0,0,0,0
656, ,BRAIN CONNECT,2,0,0,2,0,0,0,0,0,0,0,0
657, ,BRAIN IMAGING BEHAV,2,0,0,0,1,0,0,1,0,0,0,0
658, ,BRAIN J NEURO,2,0,0,0,0,0,0,0,0,0,0,2
659, ,BRAIN MUSIC,2,0,0,2,0,0,0,0,0,0,0,0
660, ,BRAIN TOPOG IN PRESS,2,0,1,0,0,0,0,0,0,0,0,1
661, ,BRIT J AUDIOL,2,0,0,0,0,0,0,0,0,0,0,2
662, ,BRIT J MED PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
663, ,BROCAS REGION,2,0,0,0,0,0,0,0,0,2,0,0
664, ,CAMBRIDGE HDB GENERA,2,0,2,0,0,0,0,0,0,0,0,0
665, ,CAN ACOUSTICS,2,0,0,0,0,0,0,0,0,0,0,2
666, ,CAN J NEUROL SCI,2,0,0,0,0,0,0,0,0,0,0,2
667,0.588,CAN MOD LANG REV,2,0,0,0,0,0,0,0,0,1,0,1
668, ,CAUSAL COGNITION MUL,2,0,0,0,0,0,0,0,0,0,0,2
