Citing Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
332,3.611,EDUC PSYCHOL-US,2,0,0,1,0,0,0,0,0,0,1,0
333, ,ELEMENTS HUM PERFO,2,0,0,0,0,0,0,0,0,0,0,2
334, ,EPILEPSY BEHAV,2,0,0,0,0,0,0,1,0,0,1,0
335, ,EUR J SPORT SCI,2,2,0,0,0,0,0,0,0,0,0,0
336, ,EYE MOVEMENTS HDB,2,0,0,0,2,0,0,0,0,0,0,0
337, ,EYE MOVEMENTS VISUAL,2,0,0,0,0,0,0,0,0,0,0,2
338, ,EYE TRACKING METHODO,2,0,0,0,0,0,0,0,2,0,0,0
339, ,FASEB J,2,0,0,0,0,0,0,0,0,2,0,0
340, ,FDN COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
341, ,FRACTALS,2,0,0,0,0,0,0,0,0,0,0,2
342, ,FRONT BIOSCI-LANDMRK,2,0,0,0,0,0,0,1,0,0,0,1
343, ,HAND BRAIN NEUROPHYS,2,0,0,0,0,0,0,0,0,0,0,2
344, ,HDB MULTISENSORY PRO,2,0,0,0,0,0,0,0,0,0,0,2
345, ,HDB PERCEPTION PERFO,2,0,0,0,0,0,0,0,0,0,0,2
346, ,HEARING TIME PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
347, ,HIPPOCAMPUS,2,0,0,0,0,0,0,0,0,0,0,2
348,1.905,HUM COMMUN RES,2,0,0,0,0,0,0,0,0,0,0,2
349, ,HUM INFORM PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
350,1.273,HUM PERFORM,2,0,0,0,0,0,0,0,0,0,0,2
351, ,IEEE COMPUT GRAPH,2,0,0,0,0,0,0,0,0,0,0,2
352, ,INATTENTIONAL BLINDN,2,0,0,0,0,0,0,0,0,0,0,2
353,2.086,INFANCY,2,0,0,0,0,0,0,0,1,0,0,1
354,1.179,INFANT CHILD DEV,2,0,0,0,0,0,0,0,0,0,0,2
355, ,INFORM PROCESSING MO,2,0,0,0,0,0,0,0,0,0,0,2
356, ,INHIBITORY PROCESSES,2,0,0,0,0,0,0,0,0,0,0,2
357, ,INT J AUDIOL,2,0,0,0,0,1,0,0,0,0,1,0
358,3.245,INTELLIGENCE,2,0,0,0,0,0,0,0,0,0,0,2
359, ,INTERACTION RHYTHMS,2,0,0,0,0,0,0,0,0,0,0,2
360, ,INTERFACE LANGUAGE V,2,0,0,0,0,0,0,0,0,0,0,2
361,1.062,J APPL SPORT PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
362,3.665,J AUTISM DEV DISORD,2,0,0,0,0,0,0,1,0,1,0,0
363,2.069,J BEHAV DECIS MAKING,2,0,0,0,0,0,0,0,0,1,0,1
364,2.312,J BEHAV THER EXP PSY,2,0,0,0,0,0,0,0,0,0,0,2
365,2.344,J COMP PSYCHOL,2,0,1,0,0,0,0,0,0,1,0,0
366,5.279,J CONSULT CLIN PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
367,3.125,J CONSUM RES,2,0,0,0,0,0,1,0,0,0,0,1
368,1.929,J CROSS CULT PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
369,3.518,J EDUC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
370,1.949,J EXP PSYCHOL-ANIM L,2,0,0,0,0,0,0,0,0,0,0,2
371, ,J EYE MOVEMENT RES,2,0,0,0,1,0,1,0,0,0,0,0
372,1.713,J FAM PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
373,3.733,J HUM EVOL,2,0,0,0,0,1,0,0,0,0,0,1
374, ,J INT NEUROPSYCH SOC,2,0,0,1,0,1,0,0,0,0,0,0
375,2.256,J MARKETING RES,2,0,0,0,0,1,0,0,0,0,0,1
376, ,J NEUROPSYCH CLIN N,2,0,0,0,0,0,0,0,0,0,0,2
377,2.486,J NEUROPSYCHOL,2,0,1,0,0,0,0,0,1,0,0,0
378,3.229,J PERS,2,0,0,0,0,0,0,1,0,0,0,1
379, ,J PHYSIOL-PARIS,2,0,0,0,0,0,0,1,0,1,0,0
380, ,J ZOOL,2,0,1,0,0,1,0,0,0,0,0,0
381, ,KAROLINSKA DIRECTED,2,0,0,0,0,0,0,0,0,0,0,2
382,0.239,LANG LINGUIST-TAIWAN,2,0,0,0,0,0,0,0,0,2,0,0
383, ,LANGUAGE MUSIC COGNI,2,0,0,2,0,0,0,0,0,0,0,0
384,3.585,LEARN INSTR,2,0,0,0,0,0,0,0,0,0,0,2
385, ,LECT NOTES COMPUT SC,2,0,0,0,0,0,0,1,0,0,0,1
386, ,LEONARDO,2,0,0,0,0,1,0,0,0,0,0,1
387, ,MATHAMATYC EDUC,2,0,0,0,1,1,0,0,0,0,0,0
388, ,MEASUREMENT,2,0,0,2,0,0,0,0,0,0,0,0
389, ,MEMORY CONTROL ACTIO,2,0,0,0,0,0,0,0,0,0,0,2
390, ,MIND MOTION DYNAMICS,2,0,0,0,0,0,0,0,0,0,0,2
391, ,MODELS STRUCT FU,2,0,0,0,0,0,0,0,0,0,0,2
392,1.744,MOTIV EMOTION,2,0,0,0,0,0,0,0,0,0,1,1
393, ,MULTIPLE REGRESSION,2,0,0,0,0,0,0,0,0,0,0,2
394,3.652,NEUROBIOL LEARN MEM,2,0,0,0,0,0,1,0,0,0,0,1
395,1.444,NEW IDEAS PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
396, ,OPHTHAL PHYSL OPT,2,0,0,0,0,0,0,0,0,0,0,2
397, ,P HUM FACT ERG SOC A,2,0,0,0,0,0,0,0,0,0,0,2
398, ,PALAMEDES MATLAB ROU,2,0,0,0,0,0,2,0,0,0,0,0
399, ,PEOPLE LOOK PICTURES,2,0,0,0,0,0,0,0,0,0,0,2
400, ,PERCEPTION COGNITION,2,0,0,0,0,0,0,0,1,0,0,1
401, ,PHILOS T ROY SOC LON,2,0,1,0,0,0,0,0,0,0,0,1
402, ,PHYS REV LETT,2,0,0,0,0,0,0,0,0,0,0,2
403, ,PHYS SIMILARITY DIME,2,0,0,0,0,0,0,0,0,0,0,2
404, ,PHYS THER,2,0,0,0,0,1,0,0,1,0,0,0
405, ,PHYSIOL MEAS,2,0,0,0,0,0,0,0,0,0,0,2
406, ,PHYSIOL REV,2,0,0,0,0,1,0,1,0,0,0,0
407, ,PICTURES FACIAL AFFE,2,0,0,0,0,0,0,0,0,0,0,2
408, ,PLANS STRUCT BEHA,2,0,0,0,0,0,0,0,0,0,0,2
409, ,PROC R SOC SER B BIO,2,0,0,0,0,0,0,0,0,0,0,2
410, ,PSYCHOL ACTION,2,0,0,0,0,0,1,0,0,0,0,1
411,5.938,PSYCHOL MED,2,0,0,0,1,0,0,0,0,0,1,0
412,1.469,PSYCHOL PUBLIC POL L,2,0,0,0,0,0,0,0,0,0,0,2
413, ,PSYCHOL READ,2,0,0,0,0,0,0,0,0,0,0,2
414,0.256,PSYCHOLOGIA,2,0,0,0,0,0,0,0,0,0,1,1
415, ,PSYCHOMETRIC METHODS,2,0,0,0,0,0,0,0,0,0,0,2
416, ,PSYCHOMUSICOLOGY,2,0,0,0,1,0,0,0,0,0,0,1
417, ,PSYCHOMUSICOLOGY A,2,0,0,0,0,0,0,0,0,0,0,2
418, ,PSYCHON IN PRESS,2,1,0,0,0,0,0,0,0,0,0,1
419, ,RESPONSE TIMES THEIR,2,0,0,0,0,0,0,0,0,0,0,2
420, ,REV NEUROPSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
421, ,RHYTHMIC STRUCT M,2,0,0,0,0,0,0,0,0,0,0,2
422, ,SCALE MODELS ENG FUN,2,0,0,0,0,0,0,0,0,0,0,2
423, ,SENSATION PERCEPTION,2,0,0,0,0,0,1,0,0,0,0,1
424, ,SIMILARITY METHODS E,2,0,0,0,0,0,0,0,0,0,0,2
425, ,SIMILITUDE MODELING,2,0,0,0,0,0,0,0,0,0,0,2
426, ,SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
427,2.561,SOC PSYCHOL PERS SCI,2,2,0,0,0,0,0,0,0,0,0,0
428,0.586,SPAN J PSYCHOL,2,0,0,0,0,0,0,0,0,2,0,0
429, ,T NEW YORK ACAD SCI,2,0,0,0,0,0,0,0,0,0,0,2
430, ,TECHNOMETRICS,2,0,0,0,0,0,0,0,0,0,0,2
431, ,UNITS DIMENSIONS DIM,2,0,0,0,0,0,0,0,0,0,0,2
432, ,VISION,2,0,0,0,0,0,0,0,0,0,0,2
433, ,VISION CODING EFFICI,2,0,0,0,0,0,0,0,0,0,0,2
434, ,VISION COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
435, ,VISUAL PATTERN ANAL,2,0,0,0,0,0,0,0,0,0,0,2
436,1.869,WIRES COGN SCI,2,0,0,0,1,1,0,0,0,0,0,0
437,0.308,Z SPORTPSYCHOL,2,0,1,0,0,0,0,0,0,0,1,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
