Citing Journal Data: DEVELOPMENTAL SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
332, ,MPLUS USERS GUIDE,2,0,0,1,0,0,0,0,0,0,0,1
333, ,MULLEN SCALES EARLY,2,0,0,0,0,0,0,0,0,0,0,2
334, ,NAT REV GENET,2,0,0,0,0,0,0,1,0,0,0,1
335, ,NEUROCHEM RES,2,0,0,0,0,0,0,0,0,0,0,2
336, ,NEUROCOMPUTING,2,0,0,0,0,0,0,0,2,0,0,0
337, ,NEUROLOGY,2,0,0,0,0,0,0,1,0,0,0,1
338, ,NEUROSCI RES,2,0,0,0,2,0,0,0,0,0,0,0
339, ,NEW SCI,2,0,0,0,0,0,0,0,0,0,0,2
340, ,NUMBER SENSE MIND CR,2,0,0,0,0,0,0,0,0,0,0,2
341, ,NUTR REV,2,0,0,0,0,0,0,0,0,1,1,0
342, ,ORIGIN CONCEPTS,2,0,0,0,0,0,2,0,0,0,0,0
343, ,ORIGINS INTELLIGENCE,2,0,0,0,0,0,0,0,0,0,0,2
344, ,ORIGINS MUSIC,2,0,0,0,0,0,0,0,0,0,0,2
345, ,OXFORD HDB FACE PERC,2,0,0,0,2,0,0,0,0,0,0,0
346, ,P 30 ANN C COGN SCI,2,0,0,0,0,0,1,1,0,0,0,0
347, ,PATTERNS ATTACHMENT,2,0,0,0,0,0,0,0,0,0,0,2
348, ,PERCEPTION CONDITION,2,0,0,0,0,0,0,0,0,0,0,2
349,2.909,PERS SOC PSYCHOL B,2,0,0,0,0,2,0,0,0,0,0,0
350,0.520,PHONETICA,2,0,0,1,0,0,0,0,0,0,0,1
351,2.976,PHYSIOL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
352, ,PRAAT DOING PHONETIC,2,0,0,0,1,0,1,0,0,0,0,0
353, ,PRECURSORS CAUSES DE,2,0,0,0,0,0,0,0,0,0,0,2
354,2.751,PSYCHOL ASSESSMENT,2,0,0,0,1,0,0,0,0,0,0,1
355,1.634,READ WRIT,2,0,0,0,0,0,0,0,0,0,0,2
356, ,RESTOR NEUROL NEUROS,2,0,0,0,0,0,1,0,0,1,0,0
357, ,ROOTS HUM SOCIALIT,2,0,0,0,0,0,0,0,0,2,0,0
358,8.450,SCHIZOPHRENIA BULL,2,0,0,1,0,1,0,0,0,0,0,0
359,2.941,SCI STUD READ,2,0,0,0,0,1,0,0,0,0,0,1
360, ,SOC PSYCHOL INTER,2,0,0,0,0,0,0,0,0,0,0,2
361,1.295,SOC SCI RES,2,0,0,0,0,0,0,0,1,0,0,1
362,2.205,SOCIOL METHOD RES,2,0,0,0,0,0,0,0,0,0,0,2
363,2.450,SOCIOL METHODOL,2,0,0,0,0,0,0,0,0,0,0,2
364, ,STAT MED,2,0,0,0,0,0,0,0,0,0,0,2
365,4.176,STRUCT EQU MODELING,2,0,0,0,0,0,0,0,0,1,0,1
366, ,STUD ANIM HUMAN,2,0,0,0,0,0,0,0,0,0,0,2
367, ,UNDERSTANDING OTHER,2,0,0,0,0,0,0,0,0,0,0,2
368, ,WECHSLER INDIVIDUAL,2,0,0,0,0,0,0,0,0,0,1,1
369, ,WECHSLER PRESCHOOL P,2,0,0,0,0,0,0,0,0,0,0,2
370, ,WORKING MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
371, ,Z TIERPSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
