Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
334, ,J NEUROSCI 2,2,0,0,0,0,0,0,0,0,0,0,2
335, ,J PSYCHOPHARMACOL,2,0,0,0,0,0,0,1,0,0,0,1
336,2.378,J PSYCHOPHYSIOL,2,0,0,0,0,0,0,0,0,0,1,1
337,1.340,J RES READ,2,0,0,2,0,0,0,0,0,0,0,0
338, ,J SPEECH HEAR RES,2,0,0,0,0,0,0,0,0,0,0,2
339,1.452,J SPEECH LANG HEAR R,2,0,0,1,0,0,0,0,1,0,0,0
340, ,LANGUAGE GESTURE,2,0,0,0,0,0,0,0,2,0,0,0
341, ,LANGUAGE INSTINCT MI,2,0,0,0,0,0,0,0,0,0,0,2
342,1.778,LEARN MOTIV,2,0,0,0,0,0,1,0,0,0,0,1
343,0.556,LINGUA,2,0,0,1,0,0,1,0,0,0,0,0
344,0.338,LINGUISTICS,2,0,0,0,0,1,0,0,0,0,0,1
345, ,MANUAL STANDARDIZED,2,0,0,0,0,0,0,0,0,0,0,2
346, ,MANUAL STATE TRAIT A,2,0,0,0,0,0,0,0,0,0,0,2
347, ,MATH BRAIN,2,0,0,0,0,0,0,0,1,1,0,0
348, ,MODULARITY MIND,2,0,0,0,0,0,0,0,0,0,0,2
349, ,MONKEY BRAIN HUMAN B,2,0,1,1,0,0,0,0,0,0,0,0
350, ,MORPHOL STRUCT,2,0,0,0,0,2,0,0,0,0,0,0
351, ,MUNCHEN MED WOCHEN,2,0,0,0,0,0,0,0,0,0,0,2
352, ,MUSCLE NERVE,2,0,0,0,0,0,0,0,0,0,0,2
353, ,NAT MED,2,0,0,0,0,1,0,0,0,0,1,0
354, ,NETWORK,2,0,0,0,0,1,0,0,0,0,0,1
355, ,NEURAL PROCESS LETT,2,0,0,0,1,0,1,0,0,0,0,0
356, ,NEUROL RES,2,0,0,0,0,0,1,0,0,0,0,1
357, ,NEUROPHYSIOL CLIN,2,0,0,0,0,0,0,0,2,0,0,0
358, ,NEUROPSYCHOLOGY MENT,2,0,0,0,0,0,0,0,0,0,0,2
359, ,NEUROSCIENCE LANGUAG,2,0,0,0,0,1,1,0,0,0,0,0
360, ,NEW ENGL J MED,2,0,0,0,0,0,0,0,0,0,1,1
361, ,NEW UNCONSCIOUS,2,0,0,2,0,0,0,0,0,0,0,0
362,2.129,NICOTINE TOB RES,2,0,0,0,1,0,0,0,0,1,0,0
363, ,ORG MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
364, ,OXFORD HANDB MEMORY,2,0,0,0,0,0,0,0,2,0,0,0
365, ,PATTERN CLASSIFICATI,2,0,0,0,0,0,0,2,0,0,0,0
366, ,PATTERN RECOGN,2,0,1,0,0,0,0,0,0,0,0,1
367, ,PERCEPT COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
368,1.048,PERS RELATIONSHIP,2,0,0,0,0,0,0,0,0,0,0,2
369, ,PHILOS STUDIEN,2,0,0,0,0,0,0,0,0,0,0,2
370, ,PICTURES FACIAL AFFE,2,0,0,0,0,0,0,0,0,0,0,2
371, ,PRINCIPLES BEHAV NEU,2,0,0,0,0,0,0,0,0,0,0,2
372, ,PRINCIPLES FRONTAL L,2,0,0,0,0,0,2,0,0,0,0,0
373, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
374, ,PROG BIOPHYS MOL BIO,2,0,0,0,0,0,0,0,0,0,0,2
375, ,PROG NEURO-PSYCHOPH,2,0,1,0,0,1,0,0,0,0,0,0
376, ,PROSTATE J,2,0,0,0,0,0,0,0,0,2,0,0
377, ,PSYCHOL MONOGR,2,0,0,0,0,0,0,0,0,0,0,2
378, ,PSYCHOL WORD MEANING,2,0,0,0,0,0,0,0,0,0,0,2
379, ,PSYCHON SCI,2,0,0,0,0,0,0,0,0,0,0,2
380, ,Q J EXPERIME,2,0,0,0,0,0,0,0,0,0,0,2
381, ,READING MATH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
382, ,REG DEV BRAIN E,2,0,0,0,0,0,0,0,0,0,0,2
383,1.185,RES LANG SOC INTERAC,2,0,0,0,0,0,0,0,0,1,0,1
384, ,RETHINKING INNATENES,2,0,0,0,0,0,0,0,0,0,0,2
385, ,SCAND AUDIOL,2,0,0,0,0,0,0,0,0,0,0,2
386,0.609,SCAND J PSYCHOL,2,0,0,0,0,0,1,0,0,0,1,0
387, ,SCI AM,2,0,0,0,0,0,0,0,0,0,0,2
388, ,SEMIOTICA,2,0,0,0,0,0,0,0,0,2,0,0
389, ,SENTENCE PROCESSING,2,0,0,0,0,0,0,0,0,0,0,2
390, ,SLOW POTENTIAL CHANG,2,0,0,0,0,0,0,0,0,0,0,2
391, ,SPEAKING INTENTION A,2,0,0,0,0,0,0,0,0,0,0,2
392, ,SYNAESTHESIA CLASSIC,2,0,0,0,0,0,0,0,0,0,0,2
393, ,SYNESTHESIA UNION SE,2,0,0,0,0,0,2,0,0,0,0,0
394, ,THESCIENTIFICWORLDJO,2,0,1,0,0,0,1,0,0,0,0,0
395,1.097,THINK REASONING,2,0,1,0,0,0,0,0,0,0,1,0
396, ,TRANSCRANIAL MAGNETI,2,0,0,0,0,2,0,0,0,0,0,0
397, ,TRENDS PHARMACOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
398, ,VISUAL MASKING INTEG,2,0,0,0,0,0,0,0,0,0,0,2
399, ,WECHSLER ADULT INTEL,2,0,0,0,0,0,0,0,0,0,0,2
400, ,WECHSLER MEMORY SCAL,2,0,0,0,0,0,0,0,0,0,0,2
401, ,WISC CARD SORTI,2,0,0,0,0,0,0,0,0,0,0,2
402, ,WOODCOCK JOHNSON PSY,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
